model_class,config,feature_set,step_template,ridge_alpha,event_shrink,step_shrink,residual_clip,train_full_mae,validation_full_mae,validation_tail_mae,validation_last2048_mae,validation_full_tail_score,validation_endpoint_abs_diff,step_smoothing,step_rolling_window,selected_by_811_full,selected_by_811_full_plus_tail
step_plus_event_leftover,step[interp_roll2049_shrink1.25_clip0.25]_event[full_event_local_ridge10_shrink0.75_clip0.25],full_event_local,interp_roll,10.0,0.75,1.25,0.25,0.03226954038788896,0.05623659270592451,0.1344767664429361,0.0836432817439115,0.08518998263462539,0.0842302092438727,,2049.0,False,False
step_plus_event_leftover,step[interp_roll2049_shrink1.25_clip0.25]_event[event_history_ridge1_shrink0.5_clip0.25],event_history,interp_roll,1.0,0.5,1.25,0.25,0.03227385592721013,0.0562720620540566,0.13434119441955822,0.0810043612715969,0.08463926160721513,0.11927720106908035,,2049.0,False,False
step_plus_event_leftover,step[interp_roll1001_shrink1.25_clip0.25]_event[drop_impulse_ridge10_shrink0.75_clip0.25],drop_impulse,interp_roll,10.0,0.75,1.25,0.25,0.03225998720763102,0.056365070348081456,0.12370263607379581,0.07673428268258752,0.08064018253269697,0.06703041058377268,,1001.0,False,False
step_plus_event_leftover,step[spline_s0.5_shrink1.25_clip0.25]_event[event_tail_interactions_ridge0.0001_shrink0.75_clip0.25],event_tail_interactions,spline,0.0001,0.75,1.25,0.25,0.0135810133421153,0.05637538013875432,0.18856112839841976,0.08311912154492915,0.10137985289788892,0.026627667871961247,0.5,,False,False
step_plus_event_leftover,step[interp_roll1001_shrink1.25_clip0.15]_event[event_history_ridge1_shrink1_clip0.25],event_history,interp_roll,1.0,1.0,1.25,0.15,0.03225687739140289,0.05641885725115822,0.13863032667570668,0.1019591393291037,0.09019035449411186,0.13768258221315222,,1001.0,False,False
step_plus_event_leftover,step[interp_roll1001_shrink1_clip0.25]_event[full_event_local_ridge10_shrink1_clip0.25],full_event_local,interp_roll,10.0,1.0,1.0,0.25,0.03225477874377281,0.056477732336171545,0.13937058418643064,0.08597030445740565,0.0872441023154961,0.07933168520068712,,1001.0,False,False
step_plus_event_leftover,step[interp_roll1001_shrink1.25_clip0.25]_event[full_event_local_ridge10_shrink1_clip0.25],full_event_local,interp_roll,10.0,1.0,1.25,0.25,0.032254879049662094,0.05650080815200618,0.1398874912558676,0.08729325244838415,0.0876753019424402,0.08233859124489395,,1001.0,False,False
step_plus_event_leftover,step[interp_roll1001_shrink1_clip0.15]_event[event_tail_interactions_ridge0.0001_shrink0.25_clip0.25],event_tail_interactions,interp_roll,0.0001,0.25,1.0,0.15,0.0322580832021707,0.0565188650754855,0.1360903948656813,0.08277233557777057,0.08564101811300125,0.08798326720644356,,1001.0,False,False
step_plus_event_leftover,step[interp_roll501_shrink1.25_clip0.15]_event[drop_impulse_ridge0.01_shrink1_clip0.25],drop_impulse,interp_roll,0.01,1.0,1.25,0.15,0.03220336596185376,0.05651970523746271,0.12362568585311376,0.08952644772971975,0.08325284792060943,0.07166920184129921,,501.0,False,False
step_plus_event_leftover,step[spline_s0.1_shrink0.75_clip0.15]_event[event_history_ridge0.01_shrink0.5_clip0.25],event_history,spline,0.01,0.5,0.75,0.15,0.010494784979933173,0.056537097598668484,0.2003338400117044,0.17392883737612141,0.12315446827806985,0.22800421766657708,0.1,,False,False
step_plus_event_leftover,step[interp_roll501_shrink1_clip0.25]_event[drop_impulse_ridge1_shrink1_clip0.25],drop_impulse,interp_roll,1.0,1.0,1.0,0.25,0.03220344150905284,0.05654284033368613,0.12156196017031197,0.07462365740382026,0.0796647396987007,0.06628885248066707,,501.0,False,False
step_plus_event_leftover,step[interp_roll501_shrink1.25_clip0.15]_event[drop_impulse_ridge0.0001_shrink1_clip0.25],drop_impulse,interp_roll,0.0001,1.0,1.25,0.15,0.03220337349543549,0.05654378070305418,0.12374247092361772,0.08962709212877526,0.08332005005436746,0.07169984502017535,,501.0,False,False
step_plus_event_leftover,step[interp_roll1001_shrink1_clip0.25]_event[event_tail_interactions_ridge0.0001_shrink0.25_clip0.25],event_tail_interactions,interp_roll,0.0001,0.25,1.0,0.25,0.0322580832021707,0.056545069455083564,0.13621754522307042,0.08277233557777057,0.08569226541001702,0.08798326720644356,,1001.0,False,False
step_plus_event_leftover,step[interp_roll2049_shrink0.75_clip0.15]_event[event_history_ridge1_shrink1_clip0.25],event_history,interp_roll,1.0,1.0,0.75,0.15,0.0322756515587023,0.056577103556137404,0.13511405032364596,0.09492428681115951,0.08780762423739438,0.13311935339931447,,2049.0,False,False
step_plus_event_leftover,step[interp_roll1001_shrink0.75_clip0.25]_event[full_event_local_ridge10_shrink1_clip0.25],full_event_local,interp_roll,10.0,1.0,0.75,0.25,0.03225660485300372,0.056667924280828307,0.13915473862646374,0.08496996983133823,0.08707437769462092,0.07632133851538292,,1001.0,False,False
step_plus_event_leftover,step[interp_roll2049_shrink1_clip0.25]_event[drop_impulse_ridge1_shrink0.5_clip0.25],drop_impulse,interp_roll,1.0,0.5,1.0,0.25,0.032267319490616946,0.056945798075618656,0.13982288091994696,0.0902762196569938,0.08847500724519218,0.06858796765074837,,2049.0,False,False
step_plus_event_leftover,step[interp_roll1001_shrink1_clip0.15]_event[drop_impulse_ridge1_shrink0.75_clip0.25],drop_impulse,interp_roll,1.0,0.75,1.0,0.15,0.03224989332736114,0.05710125915284107,0.12834736223453277,0.09362076674410771,0.08577899159560191,0.07211687064520333,,1001.0,False,False
step_plus_event_leftover,step[spline_s0.25_shrink0.75_clip0.15]_event[event_tail_interactions_ridge0.0001_shrink1_clip0.25],event_tail_interactions,spline,0.0001,1.0,0.75,0.15,0.012902576896377227,0.057115882935155196,0.19570151269888664,0.12572047610420814,0.11241249049808522,0.07249834317965131,0.25,,False,False
step_plus_event_leftover,step[interp_roll2049_shrink1.25_clip0.15]_event[drop_impulse_ridge10_shrink1_clip0.25],drop_impulse,interp_roll,10.0,1.0,1.25,0.15,0.03226329033821135,0.05727373881819394,0.10287219783731366,0.07199434017492334,0.07389739679527574,0.06840698892971053,,2049.0,False,False
step_plus_event_leftover,step[spline_s0.5_shrink0.75_clip0.25]_event[event_history_ridge0.0001_shrink0.25_clip0.25],event_history,spline,0.0001,0.25,0.75,0.25,0.015823252216102365,0.05727904351153697,0.1919889143246001,0.13135875478601627,0.11250794701035177,0.17449354339457912,0.5,,False,False
step_plus_event_leftover,step[interp_roll1001_shrink1_clip0.25]_event[event_history_ridge1_shrink1_clip0.25],event_history,interp_roll,1.0,1.0,1.0,0.25,0.032258816313411695,0.057284736349354125,0.14189607507479923,0.08491047516849551,0.08819328573081593,0.12483584908298528,,1001.0,False,False
step_plus_event_leftover,step[interp_roll101_shrink0.75_clip0.15]_event[event_history_ridge0.01_shrink0.25_clip0.25],event_history,interp_roll,0.01,0.25,0.75,0.15,0.03205002131657816,0.057296900306906345,0.14056289583935025,0.10316047040669575,0.0914494129865974,0.1701408462547307,,101.0,False,False
step_plus_event_leftover,step[spline_s0.5_shrink1.25_clip0.25]_event[event_history_ridge0.01_shrink0.5_clip0.25],event_history,spline,0.01,0.5,1.25,0.25,0.013581360248159835,0.05738382882325792,0.19100754682809817,0.16201174576005462,0.11839652761206934,0.21045337759397054,0.5,,False,False
step_plus_event_leftover,step[interp_roll2049_shrink0.75_clip0.15]_event[full_event_local_ridge1_shrink0.25_clip0.25],full_event_local,interp_roll,1.0,0.25,0.75,0.15,0.03226984389542957,0.05754040159562505,0.1398791602658896,0.10550330496654368,0.09183460987088814,0.10189481784205512,,2049.0,False,False
step_plus_event_leftover,step[spline_s0.25_shrink0.75_clip0.15]_event[event_history_ridge0.01_shrink0.5_clip0.25],event_history,spline,0.01,0.5,0.75,0.15,0.012902572239814804,0.0575672052389191,0.2004782889242986,0.17405675624345845,0.12373844054544081,0.22810723935088628,0.25,,False,False
step_plus_event_leftover,step[interp_roll1001_shrink0.75_clip0.25]_event[drop_impulse_ridge0.01_shrink0.5_clip0.25],drop_impulse,interp_roll,0.01,0.5,0.75,0.25,0.032258527471415215,0.057594801498873964,0.1441919914642309,0.09369179797083785,0.09079335778287383,0.06708806031215397,,1001.0,False,False
step_plus_event_leftover,step[interp_roll1001_shrink0.75_clip0.25]_event[drop_impulse_ridge0.0001_shrink0.5_clip0.25],drop_impulse,interp_roll,0.0001,0.5,0.75,0.25,0.03225851726530894,0.057635012830203385,0.14438709769542996,0.09385713648220936,0.09090506302017255,0.06710867132665443,,1001.0,False,False
step_plus_event_leftover,step[interp_roll1001_shrink1.25_clip0.15]_event[drop_impulse_ridge10_shrink1_clip0.25],drop_impulse,interp_roll,10.0,1.0,1.25,0.15,0.03225661769428935,0.0577594766010967,0.10865134570174143,0.0767949710048195,0.07683413621203468,0.06837557709254982,,1001.0,False,False
step_plus_event_leftover,step[interp_roll2049_shrink1_clip0.15]_event[full_event_local_ridge1_shrink0.25_clip0.25],full_event_local,interp_roll,1.0,0.25,1.0,0.15,0.03226810373636753,0.05783873103224043,0.14133623517298405,0.10710125103396595,0.09274048627480862,0.10360493883120503,,2049.0,False,False
step_plus_event_leftover,step[interp_roll1001_shrink1.25_clip0.25]_event[drop_impulse_ridge0.01_shrink0.25_clip0.25],drop_impulse,interp_roll,0.01,0.25,1.25,0.25,0.032260236639616226,0.05792628400385381,0.14823184006203258,0.09734590126337009,0.0929018742732107,0.06909328470177378,,1001.0,False,False
step_plus_event_leftover,step[interp_roll1001_shrink1.25_clip0.25]_event[drop_impulse_ridge0.0001_shrink0.25_clip0.25],drop_impulse,interp_roll,0.0001,0.25,1.25,0.25,0.032260208385381746,0.057966676578977604,0.14842783608513982,0.09751173145845053,0.09301403540672085,0.06911548403587986,,1001.0,False,False
step_plus_event_leftover,step[interp_roll2049_shrink1_clip0.15]_event[drop_impulse_ridge0.01_shrink0.75_clip0.25],drop_impulse,interp_roll,0.01,0.75,1.0,0.15,0.032263350562601684,0.05798373018973503,0.1310986234716088,0.09597089187168484,0.08751563051068713,0.07391635086349746,,2049.0,False,False
step_plus_event_leftover,step[interp_roll2049_shrink1_clip0.15]_event[drop_impulse_ridge0.0001_shrink0.75_clip0.25],drop_impulse,interp_roll,0.0001,0.75,1.0,0.15,0.03226333573166979,0.05800891970564355,0.13122081450282955,0.0960751541495769,0.08758573503358602,0.07395505309942196,,2049.0,False,False
step_plus_event_leftover,step[spline_s1_shrink1.25_clip0.15]_event[event_tail_interactions_ridge0.0001_shrink0.75_clip0.25],event_tail_interactions,spline,0.0001,0.75,1.25,0.15,0.018746417847350923,0.05811606609088827,0.18266902639905683,0.08360457707701238,0.10057965638056367,0.026115013238539486,1.0,,False,False
step_plus_event_leftover,step[interp_roll2049_shrink1.25_clip0.15]_event[full_event_local_ridge1_shrink0.25_clip0.25],full_event_local,interp_roll,1.0,0.25,1.25,0.15,0.03227157623700634,0.05815133034418569,0.1427985938100768,0.10871155664845393,0.09365755464480667,0.105313938583397,,2049.0,False,False
step_plus_event_leftover,step[spline_s0.05_shrink0.75_clip0.15]_event[full_event_local_ridge0.0001_shrink0.25_clip0.25],full_event_local,spline,0.0001,0.25,0.75,0.15,0.00945157254048589,0.0584290677512621,0.20400920266103398,0.15246519209401593,0.12091033309274443,0.06874447882612511,0.05,,False,False
step_plus_event_leftover,step[interp_roll2049_shrink0.75_clip0.25]_event[drop_impulse_ridge1_shrink0.75_clip0.25],drop_impulse,interp_roll,1.0,0.75,0.75,0.25,0.032274441066509736,0.058463007404085776,0.13487091559442715,0.0858855982263004,0.08686989802563111,0.06703938459945835,,2049.0,False,False
step_plus_event_leftover,step[interp_roll2049_shrink1.25_clip0.15]_event[drop_impulse_ridge1_shrink0.75_clip0.25],drop_impulse,interp_roll,1.0,0.75,1.25,0.15,0.032260584535128325,0.05848485139557412,0.13203394074750827,0.0969214335899056,0.08823689464002066,0.07514161890466609,,2049.0,False,False
step_plus_event_leftover,step[spline_s0.5_shrink0.75_clip0.15]_event[event_tail_interactions_ridge0.0001_shrink1_clip0.25],event_tail_interactions,spline,0.0001,1.0,0.75,0.15,0.01581717286406514,0.05848660393927885,0.1957523250973446,0.1257382791588078,0.11311665533060437,0.07260522722948881,0.5,,False,False
step_plus_event_leftover,step[interp_roll2049_shrink1_clip0.25]_event[drop_impulse_ridge10_shrink1_clip0.25],drop_impulse,interp_roll,10.0,1.0,1.0,0.25,0.032266559587061455,0.058590646044814156,0.11172217166623634,0.06682953674586488,0.07617788187145096,0.0663176266151333,,2049.0,False,False
step_plus_event_leftover,step[spline_s0.1_shrink0.75_clip0.15]_event[full_event_local_ridge0.0001_shrink0.25_clip0.25],full_event_local,spline,0.0001,0.25,0.75,0.15,0.010496993964407304,0.05861106332557233,0.20400987564774012,0.15247163329376265,0.12100282101586073,0.06872327072958306,0.1,,False,False
step_plus_event_leftover,step[interp_roll2049_shrink0.75_clip0.15]_event[drop_impulse_ridge1_shrink1_clip0.25],drop_impulse,interp_roll,1.0,1.0,0.75,0.15,0.032274235625643806,0.05872014404950787,0.11469302969955263,0.08165475652340268,0.08009893223930026,0.06862923847066416,,2049.0,False,False
step_plus_event_leftover,step[interp_roll501_shrink1.25_clip0.15]_event[event_history_ridge0.01_shrink0.5_clip0.25],event_history,interp_roll,0.01,0.5,1.25,0.15,0.03220655276130313,0.05881761550280082,0.1478214372486147,0.11180357783186222,0.09611595449235727,0.15372748405553294,,501.0,False,False
step_plus_event_leftover,step[spline_s0.5_shrink0.75_clip0.15]_event[event_history_ridge0.01_shrink0.5_clip0.25],event_history,spline,0.01,0.5,0.75,0.15,0.0158203840716841,0.05899995666352725,0.2006280379135651,0.17413287041699468,0.12451496378923209,0.22819486927492694,0.5,,False,False
step_plus_event_leftover,step[interp_roll101_shrink1.25_clip0.15]_event[event_history_ridge0.01_shrink0.5_clip0.25],event_history,interp_roll,0.01,0.5,1.25,0.15,0.03203301412599376,0.05918504509287649,0.1478856855335622,0.1349148460971213,0.10094119742593116,0.11934487448195918,,101.0,False,False
step_plus_event_leftover,step[spline_s0.25_shrink0.75_clip0.15]_event[full_event_local_ridge0.0001_shrink0.25_clip0.25],full_event_local,spline,0.0001,0.25,0.75,0.15,0.01290371730171723,0.0591938984257609,0.20402079846184673,0.1524693150987703,0.12129705177118852,0.06868302140471139,0.25,,False,False
step_plus_event_leftover,step[interp_roll1001_shrink1.25_clip0.25]_event[full_event_local_ridge1_shrink0.25_clip0.25],full_event_local,interp_roll,1.0,0.25,1.25,0.25,0.03226244376003985,0.059208128942074376,0.14974084367386617,0.0984458488326461,0.09421548733972626,0.09111151941211615,,1001.0,False,False
step_plus_event_leftover,step[interp_roll501_shrink1_clip0.15]_event[full_event_local_ridge1_shrink1_clip0.25],full_event_local,interp_roll,1.0,1.0,1.0,0.15,0.03220643792344618,0.059271682131269425,0.15123744365267897,0.11581957238027173,0.09817098863749274,0.10681359836617688,,501.0,False,False
step_plus_event_leftover,step[interp_roll1001_shrink1_clip0.25]_event[drop_impulse_ridge1_shrink0.5_clip0.25],drop_impulse,interp_roll,1.0,0.5,1.0,0.25,0.03225238803731601,0.05927553032658643,0.1517678102939017,0.10023039731115035,0.09521418771369379,0.06876951539825082,,1001.0,False,False
step_plus_event_leftover,step[interp_roll1001_shrink1_clip0.15]_event[drop_impulse_ridge0.01_shrink0.75_clip0.25],drop_impulse,interp_roll,0.01,0.75,1.0,0.15,0.032248605357276174,0.059305170043347046,0.13903809846646736,0.10277845220570635,0.09191970500275501,0.07566427539412546,,1001.0,False,False
step_plus_event_leftover,step[interp_roll2049_shrink0.75_clip0.25]_event[full_event_local_ridge10_shrink1_clip0.25],full_event_local,interp_roll,10.0,1.0,0.75,0.25,0.0322679835251091,0.05931457849201367,0.1486387227223354,0.09379561447106496,0.09300802895692045,0.08132315126194278,,2049.0,False,False
step_plus_event_leftover,step[interp_roll1001_shrink1_clip0.15]_event[drop_impulse_ridge0.0001_shrink0.75_clip0.25],drop_impulse,interp_roll,0.0001,0.75,1.0,0.15,0.032248596521803036,0.0593327162293509,0.13917172707451045,0.1028923264452565,0.09199634152607988,0.07571289940153836,,1001.0,False,False
step_plus_event_leftover,step[spline_s1_shrink1.25_clip0.25]_event[event_tail_interactions_ridge0.0001_shrink0.75_clip0.25],event_tail_interactions,spline,0.0001,0.75,1.25,0.25,0.018746417847350923,0.05939092627678868,0.18885497434916163,0.08360457707701238,0.1030728708585453,0.026115013238539486,1.0,,False,False
step_plus_event_leftover,step[interp_roll501_shrink1_clip0.25]_event[full_event_local_ridge1_shrink0.75_clip0.25],full_event_local,interp_roll,1.0,0.75,1.0,0.25,0.032206190982844544,0.059444766890068786,0.15163937107057762,0.10067072314949586,0.09534833939610685,0.0957524074351439,,501.0,False,False
step_plus_event_leftover,step[interp_roll2049_shrink1.25_clip0.15]_event[event_history_ridge1_shrink0.75_clip0.25],event_history,interp_roll,1.0,0.75,1.25,0.15,0.03227168451681905,0.059557365143548154,0.15075738383478252,0.11389369718750807,0.09778463715971045,0.14605760888837915,,2049.0,False,False
step_plus_event_leftover,step[interp_roll501_shrink1.25_clip0.25]_event[drop_impulse_ridge0.01_shrink0.75_clip0.25],drop_impulse,interp_roll,0.01,0.75,1.25,0.25,0.03220493983605297,0.0595895779208561,0.1498813380563723,0.09858933464227931,0.0944770573057956,0.06957207685699496,,501.0,False,False
step_plus_event_leftover,step[interp_roll1001_shrink1.25_clip0.15]_event[drop_impulse_ridge1_shrink0.75_clip0.25],drop_impulse,interp_roll,1.0,0.75,1.25,0.15,0.03225023225416405,0.059594582188111186,0.13934343721771897,0.1032102253340013,0.09224236732617154,0.07641866955075205,,1001.0,False,False
step_plus_event_leftover,step[interp_roll501_shrink1.25_clip0.25]_event[drop_impulse_ridge0.0001_shrink0.75_clip0.25],drop_impulse,interp_roll,0.0001,0.75,1.25,0.25,0.03220493902843838,0.05963024407915732,0.15007864408088498,0.09875595896042107,0.09458990705592836,0.06959507754121086,,501.0,False,False
step_plus_event_leftover,step[spline_s0.5_shrink0.75_clip0.15]_event[full_event_local_ridge0.0001_shrink0.25_clip0.25],full_event_local,spline,0.0001,0.25,0.75,0.15,0.01582194604228483,0.059656231566675814,0.20262752385858004,0.15029451301690377,0.12067527554429268,0.06487980169527097,0.5,,False,False
step_plus_event_leftover,step[spline_s1_shrink0.75_clip0.25]_event[event_history_ridge0.0001_shrink0.25_clip0.25],event_history,spline,0.0001,0.25,0.75,0.25,0.019757699558208393,0.059799789961044056,0.1922925014047285,0.1315411353532644,0.11389587247259346,0.17478378857686971,1.0,,False,False
step_plus_event_leftover,step[spline_s0.05_shrink0.75_clip0.25]_event[event_tail_interactions_ridge0.0001_shrink1_clip0.25],event_tail_interactions,spline,0.0001,1.0,0.75,0.25,0.00944845599979918,0.059832335179856096,0.21551643264079542,0.1257050258386972,0.11971210254990611,0.07233893678646108,0.05,,False,False
step_plus_event_leftover,step[interp_roll101_shrink0.75_clip0.25]_event[full_event_local_ridge1_shrink0.75_clip0.25],full_event_local,interp_roll,1.0,0.75,0.75,0.25,0.03204920047943259,0.05984699536166275,0.15247642945830853,0.10318856583722233,0.0963041396857684,0.09707810881540357,,101.0,False,False
step_plus_event_leftover,step[interp_roll2049_shrink1_clip0.25]_event[full_event_local_ridge10_shrink1_clip0.25],full_event_local,interp_roll,10.0,1.0,1.0,0.25,0.03226729441137078,0.059947146041068204,0.15245772439345281,0.09808281767567256,0.09532745387370445,0.08599103722458779,,2049.0,False,False
step_plus_event_leftover,step[interp_roll2049_shrink1.25_clip0.15]_event[event_tail_interactions_ridge0.01_shrink1_clip0.25],event_tail_interactions,interp_roll,0.01,1.0,1.25,0.15,0.032270452179163266,0.05994736821578276,0.1527133814819049,0.09151202997979246,0.09409010454842133,0.09259663511776628,,2049.0,False,False
step_plus_event_leftover,step[interp_roll1001_shrink1_clip0.25]_event[full_event_local_ridge1_shrink0.25_clip0.25],full_event_local,interp_roll,1.0,0.25,1.0,0.25,0.03225556647891138,0.05998151608205263,0.15327692095237969,0.10167079511866717,0.09630799335047364,0.09224173457589568,,1001.0,False,False
step_plus_event_leftover,step[interp_roll501_shrink1_clip0.25]_event[drop_impulse_ridge0.01_shrink1_clip0.25],drop_impulse,interp_roll,0.01,1.0,1.0,0.25,0.03220350399050592,0.059988023254080626,0.13827512467319467,0.08866326885001558,0.08920920279900182,0.06763842081253335,,501.0,False,False
step_plus_event_leftover,step[interp_roll101_shrink0.75_clip0.15]_event[full_event_local_ridge1_shrink1_clip0.25],full_event_local,interp_roll,1.0,1.0,0.75,0.15,0.03205007858569546,0.05999125465475601,0.1532005714847236,0.11780507815343153,0.0995168144034814,0.10905112247673321,,101.0,False,False
step_plus_event_leftover,step[interp_roll1001_shrink0.75_clip0.15]_event[drop_impulse_ridge1_shrink1_clip0.25],drop_impulse,interp_roll,1.0,1.0,0.75,0.15,0.032258803349826295,0.06000336570594588,0.12293110354806375,0.08874433717397223,0.08462988135218652,0.07002932449670318,,1001.0,False,False
step_plus_event_leftover,step[interp_roll501_shrink1_clip0.25]_event[drop_impulse_ridge0.0001_shrink1_clip0.25],drop_impulse,interp_roll,0.0001,1.0,1.0,0.25,0.0322035048966543,0.06002850761743151,0.13847152750598807,0.08882868918169272,0.08932144989685072,0.06765692569929715,,501.0,False,False
step_plus_event_leftover,step[interp_roll501_shrink1_clip0.15]_event[event_history_ridge0.01_shrink0.25_clip0.25],event_history,interp_roll,0.01,0.25,1.0,0.15,0.03220582625005744,0.06006270419434069,0.15358141079082377,0.11840654425886814,0.09978708418619112,0.17864683376095325,,501.0,False,False
step_plus_event_leftover,step[interp_roll1001_shrink0.75_clip0.15]_event[event_tail_interactions_ridge0.0001_shrink0.25_clip0.25],event_tail_interactions,interp_roll,0.0001,0.25,0.75,0.15,0.032259126281622044,0.06013330126934958,0.1536000988062984,0.09273533279460996,0.0946937468354863,0.0916058637881143,,1001.0,False,False
step_plus_event_leftover,step[spline_s1_shrink0.75_clip0.15]_event[full_event_local_ridge0.01_shrink0.5_clip0.25],full_event_local,spline,0.01,0.5,0.75,0.15,0.01975292142505638,0.06018309219335447,0.21108221076399122,0.15896696826934362,0.12520960297974332,0.09049648004140387,1.0,,False,False
step_plus_event_leftover,step[spline_s0.1_shrink0.75_clip0.25]_event[event_tail_interactions_ridge0.0001_shrink1_clip0.25],event_tail_interactions,spline,0.0001,1.0,0.75,0.25,0.010494362309101661,0.06024154476051011,0.2155257330706779,0.1257100469054081,0.11992050168254004,0.07238831634383835,0.1,,False,False
step_plus_event_leftover,step[interp_roll1001_shrink1_clip0.25]_event[drop_impulse_ridge10_shrink1_clip0.25],drop_impulse,interp_roll,10.0,1.0,1.0,0.25,0.032253673023159665,0.06026531864636407,0.12255607895864185,0.07553403237636105,0.0820062894860468,0.0662924773006166,,1001.0,False,False
step_plus_event_leftover,step[interp_roll2049_shrink1_clip0.25]_event[event_history_ridge1_shrink0.75_clip0.25],event_history,interp_roll,1.0,0.75,1.0,0.25,0.03227226086795114,0.0602915189338509,0.15382827078692696,0.09403540185736772,0.09510132107447708,0.13086645304038802,,2049.0,False,False
step_plus_event_leftover,step[spline_s1_shrink1.25_clip0.25]_event[event_history_ridge0.01_shrink0.5_clip0.25],event_history,spline,0.01,0.5,1.25,0.25,0.018747856336411288,0.06031666222048835,0.19128541548192232,0.16214261042375572,0.11997247783957202,0.20989223306671034,1.0,,False,False
step_plus_event_leftover,step[interp_roll2049_shrink1_clip0.25]_event[drop_impulse_ridge0.01_shrink0.5_clip0.25],drop_impulse,interp_roll,0.01,0.5,1.0,0.25,0.03226608726003124,0.060355120314871724,0.15636464515104953,0.1042468182061255,0.09793631734397582,0.07047191679233888,,2049.0,False,False
step_plus_event_leftover,step[interp_roll2049_shrink1_clip0.25]_event[drop_impulse_ridge0.0001_shrink0.5_clip0.25],drop_impulse,interp_roll,0.0001,0.5,1.0,0.25,0.03226607310544283,0.060395510075966864,0.1565606150739639,0.10441304741098587,0.09804854904236979,0.07049775205724673,,2049.0,False,False
step_plus_event_leftover,step[interp_roll2049_shrink1.25_clip0.25]_event[event_tail_interactions_ridge0.01_shrink1_clip0.25],event_tail_interactions,interp_roll,0.01,1.0,1.25,0.25,0.032270452179163266,0.06043309208490116,0.15507023802642692,0.09151202997979246,0.09504002344633715,0.09259663511776628,,2049.0,False,False
step_plus_event_leftover,step[interp_roll1001_shrink0.75_clip0.25]_event[event_tail_interactions_ridge0.0001_shrink0.25_clip0.25],event_tail_interactions,interp_roll,0.0001,0.25,0.75,0.25,0.032259126281622044,0.060620147896711205,0.15596240326121083,0.09273533279460996,0.09564586148564085,0.0916058637881143,,1001.0,False,False
step_plus_event_leftover,step[interp_roll2049_shrink0.75_clip0.15]_event[drop_impulse_ridge0.01_shrink1_clip0.25],drop_impulse,interp_roll,0.01,1.0,0.75,0.15,0.032273650479567,0.06065573275211885,0.12407891247548934,0.08976263335636704,0.08550406678997964,0.07090437920913084,,2049.0,False,False
step_plus_event_leftover,step[interp_roll2049_shrink0.75_clip0.15]_event[drop_impulse_ridge0.0001_shrink1_clip0.25],drop_impulse,interp_roll,0.0001,1.0,0.75,0.15,0.03227364261735186,0.06067909452015573,0.12419220839511332,0.08986054069728316,0.08556931791806849,0.07093557612483758,,2049.0,False,False
step_plus_event_leftover,step[interp_roll2049_shrink1.25_clip0.25]_event[full_event_local_ridge10_shrink1_clip0.25],full_event_local,interp_roll,10.0,1.0,1.25,0.25,0.032267337969159655,0.060741188346800444,0.15670989869605698,0.10278409981439157,0.09794038374509562,0.0906506347558067,,2049.0,False,False
step_plus_event_leftover,step[interp_roll2049_shrink1.25_clip0.25]_event[drop_impulse_ridge1_shrink0.5_clip0.25],drop_impulse,interp_roll,1.0,0.5,1.25,0.25,0.032265964528162515,0.06075446065099294,0.15751875147997885,0.10537070100362131,0.09870699597021439,0.07172363488004319,,2049.0,False,False
step_plus_event_leftover,step[interp_roll1001_shrink0.75_clip0.25]_event[full_event_local_ridge1_shrink0.25_clip0.25],full_event_local,interp_roll,1.0,0.25,0.75,0.25,0.03225659563622996,0.06075847003439471,0.15672573176079221,0.10476899998809647,0.09835075454305431,0.09337146201562385,,1001.0,False,False
step_plus_event_leftover,step[interp_roll2049_shrink1.25_clip0.15]_event[drop_impulse_ridge0.01_shrink0.75_clip0.25],drop_impulse,interp_roll,0.01,0.75,1.25,0.15,0.032258513445236545,0.06080358964611712,0.14328129883631097,0.10646848005228571,0.09467988048440898,0.07907563398471584,,2049.0,False,False
step_plus_event_leftover,step[interp_roll1001_shrink1.25_clip0.25]_event[event_history_ridge1_shrink1_clip0.25],event_history,interp_roll,1.0,1.0,1.25,0.25,0.03225687739140289,0.06082496384236224,0.160009883694778,0.1019591393291037,0.09880727489543525,0.13768258221315222,,1001.0,False,False
step_plus_event_leftover,step[interp_roll2049_shrink1.25_clip0.15]_event[drop_impulse_ridge0.0001_shrink0.75_clip0.25],drop_impulse,interp_roll,0.0001,0.75,1.25,0.15,0.032258498580777874,0.06083286016597843,0.1434232887482481,0.10658868484279152,0.09476115367602196,0.07912956160236728,,2049.0,False,False
step_plus_event_leftover,step[spline_s1_shrink0.75_clip0.15]_event[event_tail_interactions_ridge0.0001_shrink1_clip0.25],event_tail_interactions,spline,0.0001,1.0,0.75,0.15,0.01975128244895559,0.060887870670881035,0.19580171111563371,0.12575548484394994,0.11433554563892062,0.07290136130141844,1.0,,False,False
step_plus_event_leftover,step[interp_roll2049_shrink1_clip0.15]_event[event_history_ridge1_shrink1_clip0.25],event_history,interp_roll,1.0,1.0,1.0,0.15,0.03227189416416262,0.061023467953274665,0.15758830497639512,0.12044514505344045,0.10187725448024396,0.1529163198514225,,2049.0,False,False
