coordinate,coordinate_group,config,target_schedule,window,n,residual_mae,residual_rmse,residual_corr,residual_spearman,sign_agreement,signed_bias,true_residual_std,pred_residual_std,step_residual_mae,step_residual_corr,step_sign_agreement,residual_mae_gap_vs_step,residual_corr_gap_vs_step,sign_agreement_gap_vs_step
softsign_lr_time_hl64_epslr_1e-03,sujianlin_softsign,interp_roll501_shrink1_clip0.15,811,steps_30000_33906,1954,0.012401612343666366,0.015391604073620398,,,0.4467758444216991,-0.0030679308501389713,0.015082747636218462,4.336808689942018e-19,0.0037266700545676057,0.9852303680823661,0.9109518935516888,0.00867494228909876,,-0.4641760491299897
sqrt_cum_lr2,sujianlin_noise,interp_roll501_shrink1_clip0.15,811,steps_30000_33906,1954,0.012401612343666366,0.015391604073620398,,,0.4467758444216991,-0.0030679308501389713,0.015082747636218462,4.336808689942018e-19,0.0037266700545676057,0.9852303680823661,0.9109518935516888,0.00867494228909876,,-0.4641760491299897
step_abs,control_step,interp_raw_shrink1_clip0.15,wsd,full,16454,0.007374624549604586,0.008967911550236934,0.9364833929086915,0.9293205428002039,0.8098942506381427,0.007263545610650067,0.0149623813874819,0.014370124645273099,0.007374624549604586,0.9364833929086915,0.8098942506381427,0.0,0.0,0.0
sqrt_cum_lr2,sujianlin_noise,interp_roll501_shrink1_clip0.15,wsd,full,16454,0.012828095605320281,0.016186967686881614,0.16044519144492295,0.16859447620205,0.6710830193266075,0.0064695069929055675,0.0149623813874819,0.0009675936143922398,0.007374624549604586,0.9364833929086915,0.8098942506381427,0.005453471055715695,-0.7760382014637686,-0.13881123131153517
s1_raw,control_s1,interp_roll501_shrink1_clip0.15,wsd,full,16454,0.012921184280847863,0.016301834222535064,0.12158636824600082,0.13180155699367574,0.6389327823021758,0.006683802086669389,0.0149623813874819,0.001102772606813109,0.007374624549604586,0.9364833929086915,0.8098942506381427,0.005546559731243276,-0.8148970246626908,-0.17096146833596693
effective_update_hl4096_epslr2_1e-06,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,full,16454,0.012961016244043156,0.016351922532635815,0.09813646642560665,0.10402298510920036,0.6261091527895952,0.006749604129924155,0.0149623813874819,0.0011345515162211883,0.007374624549604586,0.9364833929086915,0.8098942506381427,0.00558639169443857,-0.8383469264830848,-0.18378509784854746
softsign_lr_time_hl4096_epslr_1e-03,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,full,16454,0.012965509338537583,0.01635992468919485,0.09471533016373276,0.10212882054976391,0.6248936428831895,0.006760599159935949,0.0149623813874819,0.0011397861919855336,0.007374624549604586,0.9364833929086915,0.8098942506381427,0.005590884788932997,-0.8417680627449587,-0.1850006077549532
effective_update_hl512_epslr2_1e-06,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,full,16454,0.012973849487376746,0.016376506557710085,0.08962576707445033,0.0972083980220275,0.6207001337060897,0.006788120430475392,0.0149623813874819,0.001149045489455082,0.007374624549604586,0.9364833929086915,0.8098942506381427,0.005599224937772159,-0.8468576258342412,-0.189194116932053
effective_update_hl64_epslr2_1e-06,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,full,16454,0.012977885530959452,0.016381220004821156,0.08725872641372992,0.09401932220774543,0.6208824601920505,0.006793532489166453,0.0149623813874819,0.0011506292620631204,0.007374624549604586,0.9364833929086915,0.8098942506381427,0.005603260981354865,-0.8492246664949616,-0.18901179044609218
softsign_lr_time_hl512_epslr_1e-03,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,full,16454,0.01299549665732444,0.016401313454812955,0.08026234787601033,0.0864393505018743,0.6134678497629755,0.006824301172139743,0.0149623813874819,0.0011643279762308255,0.007374624549604586,0.9364833929086915,0.8098942506381427,0.005620872107719854,-0.8562210450326813,-0.19642640087516716
softsign_lr_time_hl64_epslr_1e-03,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,full,16454,0.013001335905636787,0.01640780364889653,0.07816044352722057,0.08327659474487803,0.6121307888659293,0.006834530861615729,0.0149623813874819,0.0011676558785105636,0.007374624549604586,0.9364833929086915,0.8098942506381427,0.005626711356032201,-0.858322949381471,-0.19776346177221338
softsign_lr_time_hl4096_epslr_1e-04,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,full,16454,0.013011555980206117,0.016421816524540528,0.07452388145477537,0.08143438673691794,0.6061140148292209,0.006858741661850231,0.0149623813874819,0.0011799474426463106,0.007374624549604586,0.9364833929086915,0.8098942506381427,0.0056369314306015305,-0.8619595114539161,-0.2037802358089218
effective_update_hl4096_epslr2_1e-08,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,full,16454,0.013023134088188885,0.01643458229923984,0.07237658922581693,0.07817926503278817,0.6016166281755196,0.006883614812494807,0.0149623813874819,0.001188825543973853,0.007374624549604586,0.9364833929086915,0.8098942506381427,0.005648509538584299,-0.8641068036828746,-0.20827762246262305
softsign_lr_time_hl4096_epslr_1e-05,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,full,16454,0.013023231635149925,0.016435205365860923,0.07227416458036481,0.07692879985935461,0.6025282606053239,0.006884829052749994,0.0149623813874819,0.0011893736979995278,0.007374624549604586,0.9364833929086915,0.8098942506381427,0.005648607085545339,-0.8642092283283267,-0.20736599003281875
effective_update_hl4096_epslr2_1e-10,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,full,16454,0.0130242166720748,0.01643523002649218,0.07354941025243512,0.07758727602298991,0.6023459341193631,0.006888166876536019,0.0149623813874819,0.001190641198267813,0.007374624549604586,0.9364833929086915,0.8098942506381427,0.005649592122470214,-0.8629339826562564,-0.20754831651877959
effective_update_hl4096_epslr2_1e-12,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,full,16454,0.013024370240408183,0.016435382902133415,0.07345358813988595,0.07755264921190293,0.6018597301568008,0.006888282604953013,0.0149623813874819,0.0011907322031676937,0.007374624549604586,0.9364833929086915,0.8098942506381427,0.005649745690803597,-0.8630298047688056,-0.20803452048134186
effective_update_hl4096_epslr2_0,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,full,16454,0.013024371600817182,0.01643538444101063,0.0734522355301122,0.07762575038826458,0.6018597301568008,0.00688828276642412,0.0149623813874819,0.0011907330910201988,0.007374624549604586,0.9364833929086915,0.8098942506381427,0.005649747051212596,-0.8630311573785794,-0.20803452048134186
softsign_lr_time_hl4096_epslr_0,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,full,16454,0.013024371600817182,0.01643538444101063,0.0734522355301122,0.07762575038826458,0.6018597301568008,0.00688828276642412,0.0149623813874819,0.0011907330910201988,0.007374624549604586,0.9364833929086915,0.8098942506381427,0.005649747051212596,-0.8630311573785794,-0.20803452048134186
noise_ratio_eps1e-12,sujianlin_noise,interp_roll501_shrink1_clip0.15,wsd,full,16454,0.013087418014829,0.016511126770729974,0.04083682739694465,0.03871325860045286,0.5822900206636684,0.006982816337642774,0.0149623813874819,0.0012094033761707894,0.007374624549604586,0.9364833929086915,0.8098942506381427,0.005712793465224414,-0.8956465655117469,-0.22760422997447427
noise_ratio_eps1e-04,sujianlin_noise,interp_roll501_shrink1_clip0.15,wsd,full,16454,0.01308741954557405,0.016511128243178533,0.04083567764192471,0.038712185271388595,0.5822900206636684,0.006982816884073299,0.0149623813874819,0.0012094028593077966,0.007374624549604586,0.9364833929086915,0.8098942506381427,0.005712794995969464,-0.8956477152667668,-0.22760422997447427
noise_ratio_eps1e-02,sujianlin_noise,interp_roll501_shrink1_clip0.15,wsd,full,16454,0.013087577637748414,0.016511286494736356,0.04071222965861564,0.03856714927060402,0.5820469186823872,0.006982869907490531,0.0149623813874819,0.0012094175384977919,0.007374624549604586,0.9364833929086915,0.8098942506381427,0.005712953088143828,-0.8957711632500759,-0.22784733195575546
noise_ratio_eps1e00,sujianlin_noise,interp_roll501_shrink1_clip0.15,wsd,full,16454,0.013088218771544112,0.01651239103203567,0.03994800232522011,0.03747360165675126,0.5811960617479033,0.006983426219067782,0.0149623813874819,0.0012102733336346774,0.007374624549604586,0.9364833929086915,0.8098942506381427,0.005713594221939526,-0.8965353905834714,-0.2286981888902394
softsign_lr_time_hl512_epslr_1e-04,sujianlin_softsign,interp_roll501_shrink0.75_clip0.15,wsd,full,16454,0.013171712892858718,0.01661380565654547,0.015725999612924202,0.0012159707391499344,0.5572505165917102,0.007191837753685207,0.0149623813874819,0.0009270473992431135,0.007374624549604586,0.9364833929086915,0.8098942506381427,0.0057970883432541314,-0.9207573932957673,-0.2526437340464325
softsign_lr_time_hl64_epslr_1e-04,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,wsd,full,16454,0.013217615079471869,0.01666813972958744,0.0032244173225992956,-0.01733740145995889,0.549592804181354,0.007323201516186252,0.0149623813874819,0.0006201473924383438,0.007374624549604586,0.9364833929086915,0.8098942506381427,0.005842990529867282,-0.9332589755860923,-0.26030144645678865
effective_update_hl512_epslr2_1e-08,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,full,16454,0.013236611448222255,0.01669011871920511,-0.02125407348723168,-0.05093687980491809,0.5368299501640938,0.007341278003646664,0.0149623813874819,0.0006274907986716118,0.007374624549604586,0.9364833929086915,0.8098942506381427,0.005861986898617669,-0.9577374663959232,-0.27306430047404884
s1_ratio,control_s1,interp_roll501_shrink0.5_clip0.15,wsd,full,16454,0.013241746108254283,0.01670133153596177,-0.06873593570021373,-0.10117292201156201,0.5455208459948948,0.007303568634084351,0.0149623813874819,0.0006380459368206134,0.007374624549604586,0.9364833929086915,0.8098942506381427,0.005867121558649696,-1.0052193286089053,-0.2643734046432479
softsign_lr_time_hl512_epslr_1e-05,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,wsd,full,16454,0.013244227159329191,0.016701334654295213,-0.03567492806131304,-0.06900669271303293,0.5339735018840404,0.007347774462978977,0.0149623813874819,0.0006310597347193211,0.007374624549604586,0.9364833929086915,0.8098942506381427,0.005869602609724605,-0.9721583209700045,-0.27592074875410233
effective_update_hl512_epslr2_1e-10,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,full,16454,0.01325346350564365,0.016711944659101526,-0.048104229585670746,-0.08303270495539918,0.5276528503707305,0.00735579507286815,0.0149623813874819,0.0006317497500614101,0.007374624549604586,0.9364833929086915,0.8098942506381427,0.005878838956039064,-0.9845876224943623,-0.2822414002674122
effective_update_hl512_epslr2_0,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,full,16454,0.013253680413423027,0.016712354102039154,-0.04868947532850473,-0.08357374303503164,0.5274097483894494,0.00735596307247072,0.0149623813874819,0.0006318047845088909,0.007374624549604586,0.9364833929086915,0.8098942506381427,0.005879055863818441,-0.9851728682371963,-0.28248450224869326
softsign_lr_time_hl512_epslr_0,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,wsd,full,16454,0.013253680413423027,0.016712354102039154,-0.04868947532850473,-0.08357374303503164,0.5274097483894494,0.00735596307247072,0.0149623813874819,0.0006318047845088909,0.007374624549604586,0.9364833929086915,0.8098942506381427,0.005879055863818441,-0.9851728682371963,-0.28248450224869326
effective_update_hl512_epslr2_1e-12,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,full,16454,0.013253681020012219,0.016712357153864113,-0.048695607648185577,-0.08358575465736535,0.5272881973988088,0.007355962740937214,0.0149623813874819,0.0006318014555372899,0.007374624549604586,0.9364833929086915,0.8098942506381427,0.005879056470407633,-0.9851790005568771,-0.28260605323933385
effective_update_hl64_epslr2_1e-08,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,full,16454,0.013257692204813355,0.016719571333184906,-0.04934580383377315,-0.08405839239102142,0.5238239941655525,0.007372955178752778,0.0149623813874819,0.0006239735573865254,0.007374624549604586,0.9364833929086915,0.8098942506381427,0.005883067655208769,-0.9858291967424647,-0.2860702564725902
softsign_lr_time_hl64_epslr_1e-05,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,wsd,full,16454,0.013267835148772791,0.01673143082417707,-0.06238507126638842,-0.09869242484693373,0.5164701592317977,0.007382935289585341,0.0149623813874819,0.000625890261960172,0.007374624549604586,0.9364833929086915,0.8098942506381427,0.005893210599168205,-0.9988684641750799,-0.29342409140634496
effective_update_hl64_epslr2_1e-10,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,full,16454,0.013274755161829186,0.01673963257131636,-0.06984179716012838,-0.10711830031305881,0.5110611401482922,0.00739207558301026,0.0149623813874819,0.0006258338955624306,0.007374624549604586,0.9364833929086915,0.8098942506381427,0.0059001306122246,-1.00632519006882,-0.2988331104898505
effective_update_hl64_epslr2_1e-12,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,full,16454,0.013274964421877608,0.016739883834383074,-0.07011387719107852,-0.10712871469601323,0.5109395891576516,0.007392296635490683,0.0149623813874819,0.0006258483882085443,0.007374624549604586,0.9364833929086915,0.8098942506381427,0.005900339872273021,-1.00659727009977,-0.2989546614804911
effective_update_hl64_epslr2_0,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,full,16454,0.013274966276758175,0.0167398842925338,-0.07011327309052036,-0.10713200816551957,0.5110003646529719,0.007392298264032177,0.0149623813874819,0.0006258491569868191,0.007374624549604586,0.9364833929086915,0.8098942506381427,0.005900341727153588,-1.0065966659992118,-0.29889388598517075
softsign_lr_time_hl64_epslr_0,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,wsd,full,16454,0.013274966276758175,0.0167398842925338,-0.07011327309052036,-0.10713200816551957,0.5110003646529719,0.007392298264032177,0.0149623813874819,0.0006258491569868191,0.007374624549604586,0.9364833929086915,0.8098942506381427,0.005900341727153588,-1.0065966659992118,-0.29889388598517075
step_abs,control_step,interp_raw_shrink1_clip0.15,wsd,last_2048_sampled,2048,0.0034533569538647934,0.004538547086362687,0.9749459045994239,0.9724360377934071,0.90771484375,0.00303180707335706,0.015179509383636644,0.014872590258317556,0.0034533569538647934,0.9749459045994239,0.90771484375,0.0,0.0,0.0
effective_update_hl4096_epslr2_0,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,last_2048_sampled,2048,0.012353652409523231,0.015540625872899486,,,0.6123046875,0.0033306977337368847,0.015179509383636644,4.336808689942018e-19,0.0034533569538647934,0.9749459045994239,0.90771484375,0.008900295455658437,,-0.29541015625
effective_update_hl4096_epslr2_1e-06,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,last_2048_sampled,2048,0.012353652409523231,0.015540625872899486,,,0.6123046875,0.0033306977337368847,0.015179509383636644,4.336808689942018e-19,0.0034533569538647934,0.9749459045994239,0.90771484375,0.008900295455658437,,-0.29541015625
effective_update_hl4096_epslr2_1e-08,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,last_2048_sampled,2048,0.012353652409523231,0.015540625872899486,,,0.6123046875,0.0033306977337368847,0.015179509383636644,4.336808689942018e-19,0.0034533569538647934,0.9749459045994239,0.90771484375,0.008900295455658437,,-0.29541015625
effective_update_hl4096_epslr2_1e-10,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,last_2048_sampled,2048,0.012353652409523231,0.015540625872899486,,,0.6123046875,0.0033306977337368847,0.015179509383636644,4.336808689942018e-19,0.0034533569538647934,0.9749459045994239,0.90771484375,0.008900295455658437,,-0.29541015625
effective_update_hl4096_epslr2_1e-12,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,last_2048_sampled,2048,0.012353652409523231,0.015540625872899486,,,0.6123046875,0.0033306977337368847,0.015179509383636644,4.336808689942018e-19,0.0034533569538647934,0.9749459045994239,0.90771484375,0.008900295455658437,,-0.29541015625
effective_update_hl512_epslr2_1e-06,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,last_2048_sampled,2048,0.012353652409523231,0.015540625872899486,,,0.6123046875,0.0033306977337368847,0.015179509383636644,4.336808689942018e-19,0.0034533569538647934,0.9749459045994239,0.90771484375,0.008900295455658437,,-0.29541015625
effective_update_hl64_epslr2_1e-06,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,last_2048_sampled,2048,0.012353652409523231,0.015540625872899486,,,0.6123046875,0.0033306977337368847,0.015179509383636644,4.336808689942018e-19,0.0034533569538647934,0.9749459045994239,0.90771484375,0.008900295455658437,,-0.29541015625
noise_ratio_eps1e-02,sujianlin_noise,interp_roll501_shrink1_clip0.15,wsd,last_2048_sampled,2048,0.012353652409523231,0.015540625872899486,,,0.6123046875,0.0033306977337368847,0.015179509383636644,4.336808689942018e-19,0.0034533569538647934,0.9749459045994239,0.90771484375,0.008900295455658437,,-0.29541015625
noise_ratio_eps1e-04,sujianlin_noise,interp_roll501_shrink1_clip0.15,wsd,last_2048_sampled,2048,0.012353652409523231,0.015540625872899486,,,0.6123046875,0.0033306977337368847,0.015179509383636644,4.336808689942018e-19,0.0034533569538647934,0.9749459045994239,0.90771484375,0.008900295455658437,,-0.29541015625
noise_ratio_eps1e-12,sujianlin_noise,interp_roll501_shrink1_clip0.15,wsd,last_2048_sampled,2048,0.012353652409523231,0.015540625872899486,,,0.6123046875,0.0033306977337368847,0.015179509383636644,4.336808689942018e-19,0.0034533569538647934,0.9749459045994239,0.90771484375,0.008900295455658437,,-0.29541015625
noise_ratio_eps1e00,sujianlin_noise,interp_roll501_shrink1_clip0.15,wsd,last_2048_sampled,2048,0.012353652409523231,0.015540625872899486,,,0.6123046875,0.0033306977337368847,0.015179509383636644,4.336808689942018e-19,0.0034533569538647934,0.9749459045994239,0.90771484375,0.008900295455658437,,-0.29541015625
s1_raw,control_s1,interp_roll501_shrink1_clip0.15,wsd,last_2048_sampled,2048,0.012353652409523231,0.015540625872899486,,,0.6123046875,0.0033306977337368847,0.015179509383636644,4.336808689942018e-19,0.0034533569538647934,0.9749459045994239,0.90771484375,0.008900295455658437,,-0.29541015625
softsign_lr_time_hl4096_epslr_0,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,last_2048_sampled,2048,0.012353652409523231,0.015540625872899486,,,0.6123046875,0.0033306977337368847,0.015179509383636644,4.336808689942018e-19,0.0034533569538647934,0.9749459045994239,0.90771484375,0.008900295455658437,,-0.29541015625
softsign_lr_time_hl4096_epslr_1e-03,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,last_2048_sampled,2048,0.012353652409523231,0.015540625872899486,,,0.6123046875,0.0033306977337368847,0.015179509383636644,4.336808689942018e-19,0.0034533569538647934,0.9749459045994239,0.90771484375,0.008900295455658437,,-0.29541015625
softsign_lr_time_hl4096_epslr_1e-04,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,last_2048_sampled,2048,0.012353652409523231,0.015540625872899486,,,0.6123046875,0.0033306977337368847,0.015179509383636644,4.336808689942018e-19,0.0034533569538647934,0.9749459045994239,0.90771484375,0.008900295455658437,,-0.29541015625
softsign_lr_time_hl4096_epslr_1e-05,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,last_2048_sampled,2048,0.012353652409523231,0.015540625872899486,,,0.6123046875,0.0033306977337368847,0.015179509383636644,4.336808689942018e-19,0.0034533569538647934,0.9749459045994239,0.90771484375,0.008900295455658437,,-0.29541015625
softsign_lr_time_hl512_epslr_1e-03,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,last_2048_sampled,2048,0.012353652409523231,0.015540625872899486,,,0.6123046875,0.0033306977337368847,0.015179509383636644,4.336808689942018e-19,0.0034533569538647934,0.9749459045994239,0.90771484375,0.008900295455658437,,-0.29541015625
softsign_lr_time_hl64_epslr_1e-03,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,last_2048_sampled,2048,0.012353652409523231,0.015540625872899486,,,0.6123046875,0.0033306977337368847,0.015179509383636644,4.336808689942018e-19,0.0034533569538647934,0.9749459045994239,0.90771484375,0.008900295455658437,,-0.29541015625
sqrt_cum_lr2,sujianlin_noise,interp_roll501_shrink1_clip0.15,wsd,last_2048_sampled,2048,0.012353652409523231,0.015540625872899486,,,0.6123046875,0.0033306977337368847,0.015179509383636644,4.336808689942018e-19,0.0034533569538647934,0.9749459045994239,0.90771484375,0.008900295455658437,,-0.29541015625
softsign_lr_time_hl512_epslr_1e-04,sujianlin_softsign,interp_roll501_shrink0.75_clip0.15,wsd,last_2048_sampled,2048,0.012413677629339655,0.015624561731585957,,,0.6123046875,0.003702623958252772,0.015179509383636644,2.168404344971009e-19,0.0034533569538647934,0.9749459045994239,0.90771484375,0.00896032067547486,,-0.29541015625
softsign_lr_time_hl512_epslr_1e-05,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,wsd,last_2048_sampled,2048,0.01243028139714635,0.015658587857838045,0.10939136890122511,0.13771422188685736,0.6123046875,0.003920544679938707,0.015179509383636644,0.0001906493191844539,0.0034533569538647934,0.9749459045994239,0.90771484375,0.008976924443281556,-0.8655545356981987,-0.29541015625
effective_update_hl512_epslr2_0,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,last_2048_sampled,2048,0.012431555050185034,0.01565686565135038,0.061403932783192776,0.08867780414059719,0.6123046875,0.003877112948380113,0.015179509383636644,0.00018595280323090312,0.0034533569538647934,0.9749459045994239,0.90771484375,0.00897819809632024,-0.9135419718162311,-0.29541015625
softsign_lr_time_hl512_epslr_0,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,wsd,last_2048_sampled,2048,0.012431555050185034,0.01565686565135038,0.061403932783192776,0.08867780414059719,0.6123046875,0.003877112948380113,0.015179509383636644,0.00018595280323090312,0.0034533569538647934,0.9749459045994239,0.90771484375,0.00897819809632024,-0.9135419718162311,-0.29541015625
effective_update_hl512_epslr2_1e-12,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,last_2048_sampled,2048,0.012431558270265165,0.015656871458741027,0.06140731764937469,0.08865861037084326,0.6123046875,0.0038771365442031055,0.015179509383636644,0.00018594074729749122,0.0034533569538647934,0.9749459045994239,0.90771484375,0.008978201316400371,-0.9135385869500492,-0.29541015625
effective_update_hl512_epslr2_1e-10,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,last_2048_sampled,2048,0.0124316206795428,0.015655830834093828,0.06908262412258488,0.0940290571652949,0.6123046875,0.003878600919482053,0.015179509383636644,0.00018629734076252248,0.0034533569538647934,0.9749459045994239,0.90771484375,0.008978263725678006,-0.905863280476839,-0.29541015625
effective_update_hl64_epslr2_1e-08,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,last_2048_sampled,2048,0.012440129448642083,0.01567032485165332,0.11627432335990641,0.15135483542081174,0.6123046875,0.003964439708440754,0.015179509383636644,0.00017125778860520925,0.0034533569538647934,0.9749459045994239,0.90771484375,0.008986772494777289,-0.8586715812395175,-0.29541015625
effective_update_hl512_epslr2_1e-08,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,last_2048_sampled,2048,0.012442654705702418,0.015665774960967997,0.1596384701886625,0.1358677428521095,0.6123046875,0.003980621397392165,0.015179509383636644,0.00018142308370517756,0.0034533569538647934,0.9749459045994239,0.90771484375,0.008989297751837624,-0.8153074344107614,-0.29541015625
softsign_lr_time_hl64_epslr_1e-05,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,wsd,last_2048_sampled,2048,0.012455409819448909,0.015687266551332207,-0.03268927774515503,-0.02421837802610072,0.6123046875,0.0039304912428751075,0.015179509383636644,0.0001895674716674457,0.0034533569538647934,0.9749459045994239,0.90771484375,0.009002052865584115,-1.0076351823445788,-0.29541015625
effective_update_hl64_epslr2_1e-10,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,last_2048_sampled,2048,0.012470824446073883,0.015703047812793906,-0.07160696720134331,-0.0582593282802974,0.6123046875,0.003951670947601901,0.015179509383636644,0.00022984859504423052,0.0034533569538647934,0.9749459045994239,0.90771484375,0.009017467492209089,-1.0465528718007673,-0.29541015625
effective_update_hl64_epslr2_0,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,last_2048_sampled,2048,0.012472009704274749,0.01570424674903053,-0.07546828843855694,-0.05672553928730829,0.6123046875,0.003952410004143842,0.015179509383636644,0.0002316176679868819,0.0034533569538647934,0.9749459045994239,0.90771484375,0.009018652750409955,-1.050414193037981,-0.29541015625
softsign_lr_time_hl64_epslr_0,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,wsd,last_2048_sampled,2048,0.012472009704274749,0.01570424674903053,-0.07546828843855694,-0.05672553928730829,0.6123046875,0.003952410004143842,0.015179509383636644,0.0002316176679868819,0.0034533569538647934,0.9749459045994239,0.90771484375,0.009018652750409955,-1.050414193037981,-0.29541015625
effective_update_hl64_epslr2_1e-12,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,last_2048_sampled,2048,0.01247201449382369,0.01570425431201734,-0.07551236878080937,-0.056959556491716266,0.6123046875,0.003952407028347148,0.015179509383636644,0.00023159992516402756,0.0034533569538647934,0.9749459045994239,0.90771484375,0.009018657539958896,-1.0504582733802332,-0.29541015625
softsign_lr_time_hl64_epslr_1e-04,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,wsd,last_2048_sampled,2048,0.012480846405624838,0.0157168528758086,,,0.6123046875,0.004074550182768661,0.015179509383636644,2.168404344971009e-19,0.0034533569538647934,0.9749459045994239,0.90771484375,0.009027489451760044,,-0.29541015625
s1_ratio,control_s1,interp_roll501_shrink0.5_clip0.15,wsd,last_2048_sampled,2048,0.01249106077399915,0.015732364892330167,-0.10246528975126952,-0.08564509723814662,0.61181640625,0.004014648070077984,0.015179509383636644,0.00028625294436091154,0.0034533569538647934,0.9749459045994239,0.90771484375,0.009037703820134356,-1.0774111943506934,-0.2958984375
step_abs,control_step,interp_raw_shrink1_clip0.15,wsd,last_512_sampled,512,0.0008492520324755515,0.000997431516490541,0.9992204090290566,0.9989702066238656,0.98828125,-0.0007971140996310964,0.015186898308452133,0.01517255615144523,0.0008492520324755515,0.9992204090290566,0.98828125,0.0,0.0,0.0
effective_update_hl512_epslr2_0,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,last_512_sampled,512,0.012244224233134262,0.015188599633159702,-0.021546296862755974,0.004957942035792972,0.486328125,-8.166070439477886e-05,0.015186898308452133,6.275803111936858e-05,0.0008492520324755515,0.9992204090290566,0.98828125,0.01139497220065871,-1.0207667058918126,-0.501953125
softsign_lr_time_hl512_epslr_0,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,wsd,last_512_sampled,512,0.012244224233134262,0.015188599633159702,-0.021546296862755974,0.004957942035792972,0.486328125,-8.166070439477886e-05,0.015186898308452133,6.275803111936858e-05,0.0008492520324755515,0.9992204090290566,0.98828125,0.01139497220065871,-1.0207667058918126,-0.501953125
effective_update_hl512_epslr2_1e-12,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,last_512_sampled,512,0.01224425227843576,0.015188584335208085,-0.021328925728432965,0.006193847881315222,0.486328125,-8.165287497227252e-05,0.015186898308452133,6.269456584651983e-05,0.0008492520324755515,0.9992204090290566,0.98828125,0.011395000245960208,-1.0205493347574897,-0.501953125
softsign_lr_time_hl512_epslr_1e-05,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,wsd,last_512_sampled,512,0.012244513817192687,0.015186419231161286,0.021893276154655923,0.053649805838322,0.486328125,-7.886064651904312e-05,0.015186898308452133,3.2857733972992946e-05,0.0008492520324755515,0.9992204090290566,0.98828125,0.011395261784717135,-0.9773271328744007,-0.501953125
