train_schedules,target_schedule,split,model,feature_set,feature_transform,window,n,mae,rmse,r2,signed_bias,max_abs_error,endpoint_abs_diff,log_residual_mae
cosine,cosine,train,step_reference,none,aligned,early_decay_27126_30000,1438,0.027737724040992107,0.03507076249752398,0.231813978313961,-0.0001922391654487472,0.11855450512891874,0.037491492249113634,0.010330066364717257
cosine,cosine,train,step_reference,none,aligned,endpoint_30000_33906,1954,0.028236349759582058,0.03553393265975676,0.20520585022811066,-0.0002516536186317356,0.11850535936371465,0.02012983169656657,0.010580425320240547
cosine,cosine,train,step_reference,none,aligned,last_2048_sampled,2048,0.028151878812260837,0.03542402806126752,0.2078438411984166,-0.00022301273110746545,0.11850535936371465,0.02012983169656657,0.010547886690280214
cosine,cosine,train,step_reference,none,aligned,last_512_sampled,512,0.029156210071694964,0.03677979028420866,0.17301732619996657,-0.00045076389420533637,0.10294349480978005,0.02012983169656657,0.010932949307814521
cosine,811,test,step_reference,none,aligned,full,16454,0.03300693323096685,0.0414991883272929,0.9450288865049937,0.012563361728367703,0.16864698936864597,0.03731579335317514,0.011619217510474475
cosine,811,test,step_reference,none,aligned,pre_tail_1000_27125,13063,0.033117010840274706,0.04152536609682081,0.9421909136232596,0.014868209464053851,0.16864698936864597,0.023515832624626753,0.011494899335107918
cosine,811,test,step_reference,none,aligned,tail_27126_33906,3391,0.032582886103161346,0.041398190150593504,0.16547686218993984,0.0036844982747351014,0.1500207175271835,0.03731579335317514,0.012098122943919853
cosine,811,test,step_reference,none,aligned,early_decay_27126_30000,1438,0.03641535791081885,0.04634449271692975,-0.2581240272162326,0.021285982501374437,0.1500207175271835,0.03629772913419238,0.01338813278052429
cosine,811,test,step_reference,none,aligned,endpoint_30000_33906,1954,0.02976437043459407,0.03733917456719224,0.17149043145036091,-0.009252206478104158,0.13120783320783236,0.03731579335317514,0.011149560626167062
cosine,811,test,step_reference,none,aligned,last_2048_sampled,2048,0.029611777423443737,0.03714769642645908,0.18731482869887772,-0.008900177560175563,0.13120783320783236,0.03731579335317514,0.011088442748089747
cosine,811,test,step_reference,none,aligned,last_512_sampled,512,0.03200176036556697,0.040109982063537504,0.012298236259637996,-0.016190473057048432,0.11695918291695762,0.03731579335317514,0.012018072357799349
cosine,wsd,test,step_reference,none,aligned,full,16454,0.035007276419870094,0.04377417951093696,0.936820979897507,0.02018113364649873,0.17499631454869968,0.02459136543614937,0.01233400202386658
cosine,wsd,test,step_reference,none,aligned,pre_tail_1000_27125,13063,0.03482900992244698,0.04354075753697167,0.9366367176558097,0.020023671249274604,0.17499631454869968,0.028426540098381636,0.012119972962827998
cosine,wsd,test,step_reference,none,aligned,tail_27126_33906,3391,0.03569400459912052,0.04466198033481506,0.2963387370359618,0.020787719106521954,0.16189151724452921,0.02459136543614937,0.013158496752367611
cosine,wsd,test,step_reference,none,aligned,early_decay_27126_30000,1438,0.04401903088414958,0.05318560524448076,-0.3670168966038674,0.03945410745562941,0.16189151724452921,0.06425059471236372,0.016016517874995962
cosine,wsd,test,step_reference,none,aligned,endpoint_30000_33906,1954,0.02958201319289812,0.03717539405261813,0.20316191946531026,0.007072875928215566,0.12618525288381033,0.02459136543614937,0.011060743150828688
cosine,wsd,test,step_reference,none,aligned,last_2048_sampled,2048,0.029778009565628802,0.037418637348104467,0.20181264522173092,0.007964555264523786,0.12618525288381033,0.02459136543614937,0.011127583274085289
cosine,wsd,test,step_reference,none,aligned,last_512_sampled,512,0.029281014682159164,0.03682414640808392,0.1709231780831777,-0.0025698002235397246,0.10438962312963307,0.02459136543614937,0.011006468378093909
cosine,cosine,train,step_base_for_leftover,none,aligned,full,16454,0.028924688185793523,0.03626181880263406,0.9622498137430467,-8.407526114960349e-05,0.1595788985044444,0.025441011196305485,0.010272871301139587
cosine,cosine,train,step_base_for_leftover,none,aligned,pre_tail_1000_27125,13063,0.029088990770182652,0.03641391011444383,0.9634111739950715,-0.00021870547009401732,0.1595788985044444,0.008343914965688981,0.010194785295551692
cosine,cosine,train,step_base_for_leftover,none,aligned,tail_27126_33906,3391,0.028291752573916466,0.03566986376604926,0.23366995948006486,0.0004345547652263556,0.12350514992457162,0.025441011196305485,0.010573678582470951
cosine,cosine,train,step_base_for_leftover,none,aligned,early_decay_27126_30000,1438,0.028119558562063992,0.03545985028416481,0.2146743563250476,-0.0002110605377605478,0.11847550168019971,0.04198788889949867,0.010472014924241836
cosine,cosine,train,step_base_for_leftover,none,aligned,endpoint_30000_33906,1954,0.028425483958445342,0.035827136247081386,0.19203545711754233,0.0009309458296221793,0.12350514992457162,0.025441011196305485,0.01065120549728499
cosine,cosine,train,step_base_for_leftover,none,aligned,last_2048_sampled,2048,0.02834236113942501,0.035721189354854015,0.19449778750535884,0.0009408074953366386,0.12350514992457162,0.025441011196305485,0.010619162100543478
cosine,cosine,train,step_base_for_leftover,none,aligned,last_512_sampled,512,0.029299233239346932,0.03694015382918441,0.16579015139891673,0.0005554234128787661,0.10727742968502074,0.025441011196305485,0.010986918312979072
cosine,811,test,step_base_for_leftover,none,aligned,full,16454,0.033067127649341034,0.04160799463662509,0.9447402521846467,0.012714155309233734,0.17053593030028846,0.04258838275006971,0.011641402809671481
cosine,811,test,step_base_for_leftover,none,aligned,pre_tail_1000_27125,13063,0.03317612289662388,0.041642713494933446,0.9418637241640643,0.014884446651226813,0.17053593030028846,0.02317805705877163,0.011516524837490985
cosine,811,test,step_base_for_leftover,none,aligned,tail_27126_33906,3391,0.032647250057109875,0.04147397707432654,0.16241857230947387,0.004353637526734291,0.15140783820472947,0.04258838275006971,0.012122464723736308
cosine,811,test,step_base_for_leftover,none,aligned,early_decay_27126_30000,1438,0.03650314566886008,0.046527148555533734,-0.26806076593875594,0.0212654301986819,0.15140783820472947,0.0408220760280229,0.013424577350893582
cosine,811,test,step_base_for_leftover,none,aligned,endpoint_30000_33906,1954,0.02981377868365753,0.03732034421878265,0.17232586448558695,-0.008073532086243892,0.13043954365857502,0.04258838275006971,0.011165846738993429
cosine,811,test,step_base_for_leftover,none,aligned,last_2048_sampled,2048,0.029666542356695698,0.037143949221479455,0.18747877664824264,-0.007739874879757083,0.13043954365857502,0.04258838275006971,0.011106793893996724
cosine,811,test,step_base_for_leftover,none,aligned,last_512_sampled,512,0.03189328804228746,0.03987028081137115,0.024068170155387203,-0.015191393883371242,0.12310543134771601,0.04258838275006971,0.011973713168931338
cosine,wsd,test,step_base_for_leftover,none,aligned,full,16454,0.03510190775981406,0.04393848361428093,0.9363458114839364,0.020332886407752264,0.17688525548034217,0.02987619851909029,0.012370126535484638
cosine,wsd,test,step_base_for_leftover,none,aligned,pre_tail_1000_27125,13063,0.03489322414639745,0.04366410189324118,0.9362772120439756,0.020039908436447568,0.17688525548034217,0.02808876453252651,0.012144073785108832
cosine,wsd,test,step_base_for_leftover,none,aligned,tail_27126_33906,3391,0.035905810455792025,0.04497983190924715,0.28628742660235884,0.021461512547284334,0.1639626837676733,0.02987619851909029,0.01324093959303673
cosine,wsd,test,step_base_for_leftover,none,aligned,early_decay_27126_30000,1438,0.0440697955258711,0.053353470899785135,-0.3756597360935865,0.039432578736109856,0.1639626837676733,0.06882951088667699,0.016042267062729283
cosine,wsd,test,step_base_for_leftover,none,aligned,endpoint_30000_33906,1954,0.02991456847506386,0.0376644008243782,0.18206075700920754,0.008260373764688782,0.13121169609762084,0.02987619851909029,0.011185729702540366
cosine,wsd,test,step_base_for_leftover,none,aligned,last_2048_sampled,2048,0.030118075525186146,0.037921612841650756,0.18021020605923532,0.009133742093415427,0.1320494755416881,0.02987619851909029,0.011255377613119353
cosine,wsd,test,step_base_for_leftover,none,aligned,last_512_sampled,512,0.029392682110346673,0.036926215592009065,0.16632073744611486,-0.0015668194231679361,0.11097868263092137,0.02987619851909029,0.011048404459513907
cosine,cosine,train,event_decay_only,linear_endpoint,aligned,full,16454,0.032278471408189346,0.04031751683796751,0.9533332578023613,-0.00028289775335025154,0.17356137633656132,0.047289049313177234,0.011460387778065817
cosine,cosine,train,event_decay_only,linear_endpoint,aligned,pre_tail_1000_27125,13063,0.03242863764940623,0.04046354345434834,0.9548204743306742,-0.00019320755355781274,0.17356137633656132,0.009541409285974023,0.01136028473208156
cosine,cosine,train,event_decay_only,linear_endpoint,aligned,tail_27126_33906,3391,0.03169999260871538,0.03974997157542826,0.04832952884718411,-0.0006284073611027224,0.1377949873000004,0.047289049313177234,0.01184601033474301
cosine,cosine,train,event_decay_only,linear_endpoint,aligned,early_decay_27126_30000,1438,0.03162591390562486,0.03975329832280768,0.012988257949863469,-0.0016641162263837713,0.13486805498343202,0.05283690866855917,0.011776682127423974
cosine,cosine,train,event_decay_only,linear_endpoint,aligned,endpoint_30000_33906,1954,0.031765326329853565,0.039755322898538455,0.005147530755681307,0.0001611600208337211,0.1377949873000004,0.047289049313177234,0.01190116721962977
