block_size,replicate,mlp_seed,n_train,n_blocks,train_unique_count,train_unique_fraction,target,feature_set,feature_count,m,hidden,activation,scaler,alpha,learning_rate,batch_size,max_iter,n_iter,loss_curve_final,baseline_validation_mae,baseline_validation_r2,baseline_test_mae,baseline_test_r2,momentum_objective,momentum_L0,momentum_A,momentum_C,momentum_alpha,selection_mode,selected_shrink,candidate_validation_mae_by_shrink,candidate_test_mae_by_shrink,validation_mae,validation_rmse,validation_r2,validation_endpoint_abs_diff,test_mae,test_rmse,test_r2,test_endpoint_abs_diff,test_max_abs_error,validation_improvement_pct,test_improvement_pct
2048,22,20788122,32908,17,22268,0.6766743648960739,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.49900190452521537,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.033989963946035665, ""1.0"": 0.03473032146341525, ""1.25"": 0.03610172226761687}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03343646934919076, ""1.0"": 0.03292056680009383, ""1.25"": 0.032900205934355026}",0.03473032146341525,0.04343873889330891,0.9395320690518942,0.024380185909252283,0.03292056680009383,0.04121875894557729,0.943750874090848,0.0028425555229016908,0.1897836150231451,3.0535016698498576,13.010320644676568
2048,22,20788122,32908,17,22268,0.6766743648960739,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.49900190452521537,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,0.75,"{""0.0"": 0.03582421444985208, ""0.75"": 0.033989963946035665, ""1.0"": 0.03473032146341525, ""1.25"": 0.03610172226761687}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03343646934919076, ""1.0"": 0.03292056680009383, ""1.25"": 0.032900205934355026}",0.033989963946035665,0.04251248767196898,0.9420833105118642,0.015445400883058458,0.03343646934919076,0.04192441872869732,0.9418084326232307,0.007683598784024248,0.18913156279496413,5.120141591336383,11.647093893537876
2048,23,20788123,32908,17,20605,0.6261395405372554,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.49807061728995816,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.034333746798051935, ""1.0"": 0.03434190160428735, ""1.25"": 0.03459363163806031}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03484968388315303, ""1.0"": 0.03423596598544371, ""1.25"": 0.03381107353083565}",0.03434190160428735,0.04298802398009155,0.9407803745019219,0.014005188444931704,0.03423596598544371,0.04294061396712757,0.9389532631369475,0.002305319197181799,0.1881875210840005,4.1377399848912795,9.534494907754148
2048,23,20788123,32908,17,20605,0.6261395405372554,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.49807061728995816,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,0.75,"{""0.0"": 0.03582421444985208, ""0.75"": 0.034333746798051935, ""1.0"": 0.03434190160428735, ""1.25"": 0.03459363163806031}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03484968388315303, ""1.0"": 0.03423596598544371, ""1.25"": 0.03381107353083565}",0.034333746798051935,0.04299377740174536,0.9407645217948456,0.007641440039881431,0.03484968388315303,0.04371843053472625,0.9367216596016007,0.007279922006770523,0.18883952068428655,4.160503376526371,7.912799769254756
2048,24,20788124,32908,17,23608,0.7173939467606661,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,80,0.49966734500458526,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03548544363649361, ""1.0"": 0.0353834986666215, ""1.25"": 0.03528737061239477}","{""0.0"": 0.03784422134219445, ""0.75"": 0.037343657704797084, ""1.0"": 0.03718502826090534, ""1.25"": 0.03703044383518365}",0.0353834986666215,0.04439844462727604,0.9368306797038929,0.008337424785607617,0.03718502826090534,0.04658733188510473,0.9281442325423909,0.020458660045262977,0.19041992263126062,1.2302175776875928,1.7418592797261276
2048,24,20788124,32908,17,23608,0.7173939467606661,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,80,0.49966734500458526,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,1.25,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03548544363649361, ""1.0"": 0.0353834986666215, ""1.25"": 0.03528737061239477}","{""0.0"": 0.03784422134219445, ""0.75"": 0.037343657704797084, ""1.0"": 0.03718502826090534, ""1.25"": 0.03703044383518365}",0.03528737061239477,0.04427337130660542,0.9371860826100021,0.007536767836931357,0.03703044383518365,0.046398631937361705,0.9287251509416726,0.0200084944763268,0.19055428076818037,1.4985502004762694,2.1503349207597013
2048,25,20788125,32908,17,21517,0.6538531664033062,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.498499873081021,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03660025764319682, ""1.0"": 0.04027859394388058, ""1.25"": 0.04518562785837793}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03306714809401843, ""1.0"": 0.03427231179443906, ""1.25"": 0.036724783260816796}",0.04027859394388058,0.05065727350363889,0.9177654511268334,0.054539421137384636,0.03427231179443906,0.04277471376395528,0.9394240576178424,0.01993926758786424,0.192409816607491,-12.43399070275187,9.43845432954617
2048,25,20788125,32908,17,21517,0.6538531664033062,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.498499873081021,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,0.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03660025764319682, ""1.0"": 0.04027859394388058, ""1.25"": 0.04518562785837793}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03306714809401843, ""1.0"": 0.03427231179443906, ""1.25"": 0.036724783260816796}",0.03582421444985208,0.04496623032929329,0.9352046778978227,0.011542474351900811,0.03784422134219445,0.0473829664517796,0.9256689190805758,0.022260085510778627,0.19196829596470666,0.0,0.0
2048,26,20788126,32908,17,20840,0.6332806612373891,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.4983601793869144,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03558923059166079, ""1.0"": 0.03551988127751319, ""1.25"": 0.035455995133165746}","{""0.0"": 0.03784422134219445, ""0.75"": 0.037529864794190466, ""1.0"": 0.03743214427517309, ""1.25"": 0.03733746797868058}",0.03551988127751319,0.04457033030980826,0.9363406211149173,0.009108556605462503,0.03743214427517309,0.04688441169753619,0.9272248855914491,0.021621373795588372,0.19175488577218136,0.8495180620496389,1.0888771189008764
2048,26,20788126,32908,17,20840,0.6332806612373891,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.4983601793869144,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,1.25,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03558923059166079, ""1.0"": 0.03551988127751319, ""1.25"": 0.035455995133165746}","{""0.0"": 0.03784422134219445, ""0.75"": 0.037529864794190466, ""1.0"": 0.03743214427517309, ""1.25"": 0.03733746797868058}",0.035455995133165746,0.04448548470345206,0.936582758769808,0.008500426296216723,0.03733746797868058,0.046769231978289784,0.9275820158509377,0.021461719849718897,0.19170153575503912,1.0278503585941248,1.3390508393123293
2048,27,20788127,32908,17,22977,0.6982192779871156,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.498317370203104,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.034241292824466314, ""1.0"": 0.034216965544885056, ""1.25"": 0.034435996332573306}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03477185532171543, ""1.0"": 0.034122250617976975, ""1.25"": 0.03366100808258815}",0.034216965544885056,0.042832881993338845,0.9412070455113211,0.013317363896448331,0.034122250617976975,0.04280331551346744,0.939343021088036,0.0034575892563526445,0.1863243536587822,4.486487504748789,9.834977685398064
2048,27,20788127,32908,17,22977,0.6982192779871156,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.498317370203104,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.034241292824466314, ""1.0"": 0.034216965544885056, ""1.25"": 0.034435996332573306}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03477185532171543, ""1.0"": 0.034122250617976975, ""1.25"": 0.03366100808258815}",0.034216965544885056,0.042832881993338845,0.9412070455113211,0.013317363896448331,0.034122250617976975,0.04280331551346744,0.939343021088036,0.0034575892563526445,0.1863243536587822,4.486487504748789,9.834977685398064
2048,28,20788128,32908,17,23752,0.7217697824237268,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.49865540762209487,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03438171125409861, ""1.0"": 0.035491595818220936, ""1.25"": 0.037307545542909}","{""0.0"": 0.03784422134219445, ""0.75"": 0.033342654752566876, ""1.0"": 0.03307897069560118, ""1.25"": 0.03345140207983417}",0.035491595818220936,0.04447436887431433,0.9366144476296511,0.03127552563649072,0.03307897069560118,0.04142387311848955,0.9431896636195123,0.007576424927626224,0.18746107414949087,0.9284743203420514,12.591752393331053
2048,28,20788128,32908,17,23752,0.7217697824237268,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.49865540762209487,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,0.75,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03438171125409861, ""1.0"": 0.035491595818220936, ""1.25"": 0.037307545542909}","{""0.0"": 0.03784422134219445, ""0.75"": 0.033342654752566876, ""1.0"": 0.03307897069560118, ""1.25"": 0.03345140207983417}",0.03438171125409861,0.04303373657237586,0.9406543616419112,0.020636280833212783,0.033342654752566876,0.0418052940382635,0.9421386556407042,0.00014884395393233163,0.18738946959612113,4.026615008607461,11.894990648436327
2048,29,20788129,32908,17,20294,0.6166889510149508,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.4989151829028071,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.0344587640962364, ""1.0"": 0.0342272037019837, ""1.25"": 0.03410590543169336}","{""0.0"": 0.03784422134219445, ""0.75"": 0.035678284502367985, ""1.0"": 0.03509778670413385, ""1.25"": 0.03459496653637992}",0.0342272037019837,0.04287873805893572,0.9410810928972329,0.0038736295554873124,0.03509778670413385,0.04403449250104282,0.9358034120386114,0.012385634390551736,0.1874378301398707,4.457908630778016,7.257210059170812
2048,29,20788129,32908,17,20294,0.6166889510149508,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.4989151829028071,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,1.25,"{""0.0"": 0.03582421444985208, ""0.75"": 0.0344587640962364, ""1.0"": 0.0342272037019837, ""1.25"": 0.03410590543169336}","{""0.0"": 0.03784422134219445, ""0.75"": 0.035678284502367985, ""1.0"": 0.03509778670413385, ""1.25"": 0.03459496653637992}",0.03410590543169336,0.04269929231231709,0.9415732073808876,0.0077136321104434025,0.03459496653637992,0.04340420956048895,0.9376280017010463,0.009922758759141281,0.18659879984768413,4.796501596885159,8.585867777365982
2048,30,20788130,32908,17,22591,0.6864896073903002,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.49941980489243665,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.0342538060991681, ""1.0"": 0.03401642353987863, ""1.25"": 0.03391962897426678}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03510283063505424, ""1.0"": 0.0344334874722074, ""1.25"": 0.0338909794832178}",0.03401642353987863,0.04259849468888881,0.9418487309451996,0.0043621859119578055,0.0344334874722074,0.04319299266579453,0.9382335634987023,0.008080679786222955,0.19158340980060595,5.046282068526731,9.012561889294979
2048,30,20788130,32908,17,22591,0.6864896073903002,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.49941980489243665,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,1.25,"{""0.0"": 0.03582421444985208, ""0.75"": 0.0342538060991681, ""1.0"": 0.03401642353987863, ""1.25"": 0.03391962897426678}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03510283063505424, ""1.0"": 0.0344334874722074, ""1.25"": 0.0338909794832178}",0.03391962897426678,0.042443934494995374,0.9422699461139922,0.008323423940816088,0.0338909794832178,0.042497682133009446,0.9402061603074994,0.004547663200243246,0.19268469708421776,5.316475196550094,10.446091156773198
2048,31,20788131,32908,17,21859,0.6642457761030752,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.49941454545078423,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.034697063527017145, ""1.0"": 0.034586695375583114, ""1.25"": 0.03460089197107116}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03570709655458842, ""1.0"": 0.035191372389689037, ""1.25"": 0.03477966390783483}",0.034586695375583114,0.043316837907509106,0.9398709719720616,0.0074395915265230705,0.035191372389689037,0.04414304601472806,0.9354865079723493,0.00667344607145548,0.1919764846728258,3.4544206852080053,7.009918181478391
2048,31,20788131,32908,17,21859,0.6642457761030752,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.49941454545078423,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.034697063527017145, ""1.0"": 0.034586695375583114, ""1.25"": 0.03460089197107116}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03570709655458842, ""1.0"": 0.035191372389689037, ""1.25"": 0.03477966390783483}",0.034586695375583114,0.043316837907509106,0.9398709719720616,0.0074395915265230705,0.035191372389689037,0.04414304601472806,0.9354865079723493,0.00667344607145548,0.1919764846728258,3.4544206852080053,7.009918181478391
2048,32,20788132,32908,17,19752,0.6002187917831531,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.4990554395577733,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03411323564300212, ""1.0"": 0.034793579162579365, ""1.25"": 0.03605845781723438}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03352171800446672, ""1.0"": 0.03298198628614038, ""1.25"": 0.03291997267961614}",0.034793579162579365,0.04353891928144937,0.9392528396718992,0.025220678851020306,0.03298198628614038,0.041300912958470465,0.9435264279050408,0.00072500087249594,0.18627552321437424,2.876923620238573,12.848025097646591
2048,32,20788132,32908,17,19752,0.6002187917831531,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.4990554395577733,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,0.75,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03411323564300212, ""1.0"": 0.034793579162579365, ""1.25"": 0.03605845781723438}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03352171800446672, ""1.0"": 0.03298198628614038, ""1.25"": 0.03291997267961614}",0.03411323564300212,0.042670971441477766,0.9416506863650901,0.01607794905144022,0.03352171800446672,0.042025639396175665,0.9415271025539783,0.005002569090633013,0.18650032664356297,4.776039986152499,11.42183187927916
2048,33,20788133,32908,17,17022,0.5172602406709614,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.4986675161101611,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.034292967096758546, ""1.0"": 0.03405384018147666, ""1.25"": 0.033948713427085664}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03521429473980948, ""1.0"": 0.03455637356482466, ""1.25"": 0.034013527174684234}",0.03405384018147666,0.042642768087657726,0.9417277927649461,0.004371076031907339,0.03455637356482466,0.0433445968162746,0.9377992114843229,0.008912745477201334,0.18462037308281465,4.941836954592949,8.687846283427163
2048,33,20788133,32908,17,17022,0.5172602406709614,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.4986675161101611,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,1.25,"{""0.0"": 0.03582421444985208, ""0.75"": 0.034292967096758546, ""1.0"": 0.03405384018147666, ""1.25"": 0.033948713427085664}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03521429473980948, ""1.0"": 0.03455637356482466, ""1.25"": 0.034013527174684234}",0.033948713427085664,0.04247658198148691,0.9421811010981063,0.008334519886188385,0.034013527174684234,0.042649771249944984,0.9397774185766732,0.005586396276096917,0.18398150155390924,5.23528862130893,10.122269745947133
2048,34,20788134,32908,17,22402,0.6807463230825331,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.4992219627830298,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03420397676495266, ""1.0"": 0.034031518098071235, ""1.25"": 0.03403067224850809}","{""0.0"": 0.03784422134219445, ""0.75"": 0.035091426461908146, ""1.0"": 0.03442601460985404, ""1.25"": 0.03389061643615876}",0.034031518098071235,0.042610197930516173,0.941816774330591,0.008096297279594378,0.03442601460985404,0.04319673418582193,0.9382228622087816,0.008967814946893693,0.18875820305595825,5.004146997529617,9.032308265593189
2048,34,20788134,32908,17,22402,0.6807463230825331,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.4992219627830298,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,1.25,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03420397676495266, ""1.0"": 0.034031518098071235, ""1.25"": 0.03403067224850809}","{""0.0"": 0.03784422134219445, ""0.75"": 0.035091426461908146, ""1.0"": 0.03442601460985404, ""1.25"": 0.03389061643615876}",0.03403067224850809,0.04259231890493136,0.9418655908668687,0.0129832231256235,0.03389061643615876,0.042516231169764745,0.9401539522752552,0.005655146711395442,0.18915397558842706,5.0065081087951055,10.447050476442529
2048,35,20788135,32908,17,22631,0.6877051172967059,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.49770234518182505,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03504133691706012, ""1.0"": 0.03482647453813825, ""1.25"": 0.034634056530520124}","{""0.0"": 0.03784422134219445, ""0.75"": 0.036685389433086746, ""1.0"": 0.03633519966791123, ""1.25"": 0.0360024301320634}",0.03482647453813825,0.04368662572428534,0.9388399692009392,0.00601464928300377,0.03633519966791123,0.0455521673014979,0.9313020077261895,0.018627843475952144,0.18908119966334436,2.785099204646891,3.987455999261725
2048,35,20788135,32908,17,22631,0.6877051172967059,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.49770234518182505,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,1.25,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03504133691706012, ""1.0"": 0.03482647453813825, ""1.25"": 0.034634056530520124}","{""0.0"": 0.03784422134219445, ""0.75"": 0.036685389433086746, ""1.0"": 0.03633519966791123, ""1.25"": 0.0360024301320634}",0.034634056530520124,0.04343625215142567,0.9395389920812567,0.004634494404623712,0.0360024301320634,0.04514293327819375,0.9325308086104489,0.017720558793275387,0.18955766895631943,3.322216376853085,4.866769997662884
2048,36,20788136,32908,17,18504,0.5622948827032941,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.4993745597052862,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03414868742196598, ""1.0"": 0.035165071682257056, ""1.25"": 0.036905577388040726}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03322485350858272, ""1.0"": 0.032842116382447994, ""1.25"": 0.033055401199371844}",0.035165071682257056,0.04397243474584734,0.9380371025174076,0.027109966191572354,0.032842116382447994,0.04108457760169714,0.9441164987966749,0.00017907558452190386,0.1902257102316809,1.8399364165199312,13.217618918662636
2048,36,20788136,32908,17,18504,0.5622948827032941,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.4993745597052862,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,0.75,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03414868742196598, ""1.0"": 0.035165071682257056, ""1.25"": 0.036905577388040726}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03322485350858272, ""1.0"": 0.032842116382447994, ""1.25"": 0.033055401199371844}",0.03414868742196598,0.04270115014532478,0.9415681230069127,0.01749999694155502,0.03322485350858272,0.04163222218334202,0.9426167501663437,0.005412892416697179,0.18946320400092453,4.677079605559969,12.206269992563854
2048,37,20788137,32908,17,18720,0.568858636197885,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.49919487653860606,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03712051156250447, ""1.0"": 0.0376212954008781, ""1.25"": 0.0381551216095217}","{""0.0"": 0.03784422134219445, ""0.75"": 0.039651445195336046, ""1.0"": 0.04030745314366061, ""1.25"": 0.04098995262306949}",0.0376212954008781,0.047200330791407306,0.9286061543079784,0.018948723900084286,0.04030745314366061,0.05029231547029582,0.9162607209933227,0.028617201971152362,0.19827498779434016,-5.016386203085164,-6.508871669450305
2048,37,20788137,32908,17,18720,0.568858636197885,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.49919487653860606,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,0.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.03712051156250447, ""1.0"": 0.0376212954008781, ""1.25"": 0.0381551216095217}","{""0.0"": 0.03784422134219445, ""0.75"": 0.039651445195336046, ""1.0"": 0.04030745314366061, ""1.25"": 0.04098995262306949}",0.03582421444985208,0.04496623032929329,0.9352046778978227,0.011542474351900811,0.03784422134219445,0.0473829664517796,0.9256689190805758,0.022260085510778627,0.19196829596470666,0.0,0.0
2048,38,20788138,32908,17,20272,0.6160204205664276,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.4991401308418517,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,fixed_shrink_1p0,1.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.035968880422506476, ""1.0"": 0.0362155640663477, ""1.25"": 0.03653564200952587}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03792249204157805, ""1.0"": 0.038145582135357785, ""1.25"": 0.03844251976939934}",0.0362155640663477,0.04562609685122356,0.9332890189036617,0.009608205431185013,0.038145582135357785,0.04792565412880386,0.9239565077251012,0.02085535483571821,0.20351316006416376,-1.092416463293122,-0.796319180247822
2048,38,20788138,32908,17,20272,0.6160204205664276,log_residual,kernel_summary,10,64,64-32,relu,physics,0.001,0.002,512,120,120,0.4991401308418517,0.03582421444985208,0.9352046778978227,0.03784422134219445,0.9256689190805758,0.3602291002381721,2.775526432054084,1.10220591564488,0.1809539547405603,1.0070708967261994,validation_selected,0.0,"{""0.0"": 0.03582421444985208, ""0.75"": 0.035968880422506476, ""1.0"": 0.0362155640663477, ""1.25"": 0.03653564200952587}","{""0.0"": 0.03784422134219445, ""0.75"": 0.03792249204157805, ""1.0"": 0.038145582135357785, ""1.25"": 0.03844251976939934}",0.03582421444985208,0.04496623032929329,0.9352046778978227,0.011542474351900811,0.03784422134219445,0.0473829664517796,0.9256689190805758,0.022260085510778627,0.19196829596470666,0.0,0.0
