coordinate,coordinate_group,config,target_schedule,window,n,mae_baseline,mae_corrected,mae_improvement,relative_mae_improvement_pct,rmse_baseline,rmse_corrected,rmse_improvement,r2_corrected,signed_bias_corrected,endpoint_abs_diff,step_mae,step_rmse,mae_gap_vs_step,rmse_gap_vs_step,verdict
effective_update_hl4096_epslr2_0,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_10000_20000,5001,0.03742600706816247,0.03781729706477251,-0.00039128999661004055,-1.0455029196606518,0.04692632628320789,0.04746001206891539,-0.0005336857857074981,-0.11428182297946043,0.023701339540691528,0.0015800600027526812,0.022593752184383253,0.02358242297169128,0.01522354488038926,0.02387758909722411,fails_vs_momentum
softsign_lr_time_hl4096_epslr_0,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,steps_10000_20000,5001,0.03742600706816247,0.03781729706477251,-0.00039128999661004055,-1.0455029196606518,0.04692632628320789,0.04746001206891539,-0.0005336857857074981,-0.11428182297946043,0.023701339540691528,0.0015800600027526812,0.022593752184383253,0.02358242297169128,0.01522354488038926,0.02387758909722411,fails_vs_momentum
effective_update_hl4096_epslr2_1e-10,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_10000_20000,5001,0.03742600706816247,0.03781738306405407,-0.0003913759958915977,-1.045732704476864,0.04692632628320789,0.04746011434839763,-0.0005337880651897359,-0.11428662568749837,0.02370116941353734,0.0015078522136309225,0.022593752184383253,0.02358242297169128,0.015223630879670817,0.023877691376706346,fails_vs_momentum
softsign_lr_time_hl4096_epslr_1e-05,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,steps_10000_20000,5001,0.03742600706816247,0.037822097708923565,-0.00039609064076109174,-1.0583299469796708,0.04692632628320789,0.047465276560239786,-0.0005389502770318938,-0.1145290396186347,0.02370320048346808,0.0008505108183780585,0.022593752184383253,0.02358242297169128,0.015228345524540311,0.023882853588548504,fails_vs_momentum
effective_update_hl4096_epslr2_1e-08,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_10000_20000,5001,0.03742600706816247,0.03782524844553142,-0.00039924137736895016,-1.0667485223358932,0.04692632628320789,0.0474652251047671,-0.0005388988215592055,-0.11452662317479945,0.02370334691526517,0.0005872718480492978,0.022593752184383253,0.02358242297169128,0.01523149626114817,0.023882802133075816,fails_vs_momentum
step_abs,control_step,interp_raw_shrink1_clip0.15,wsd,steps_1000_10000,4501,0.03326441592472226,0.005277816405675737,0.027986599519046525,84.13374695163897,0.04171065695453741,0.00638815390770603,0.035322503046831384,0.9990949298299249,0.004535115939300402,0.011660614990391505,0.005277816405675737,0.00638815390770603,0.0,0.0,step_reference
s1_raw,control_s1,interp_roll501_shrink1_clip0.15,wsd,steps_1000_10000,4501,0.03326441592472226,0.03281084353643764,0.000453572388284626,1.3635363065176471,0.04171065695453741,0.04108405228177742,0.0006266046727599964,0.9625649811659661,0.0042251451419130755,0.004713576248617013,0.005277816405675737,0.00638815390770603,0.0275330271307619,0.03469589837407139,helps_but_weaker_than_step
noise_ratio_eps1e00,sujianlin_noise,interp_roll501_shrink1_clip0.15,wsd,steps_1000_10000,4501,0.03326441592472226,0.03281408927433746,0.00045032665038480246,1.3537789192027199,0.04171065695453741,0.041091367167926586,0.0006192897866108271,0.9625516496047839,0.004294685876089426,0.003986641233757027,0.005277816405675737,0.00638815390770603,0.027536272868661723,0.03470321326022056,helps_but_weaker_than_step
softsign_lr_time_hl4096_epslr_1e-04,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,steps_1000_10000,4501,0.03326441592472226,0.03281594549848044,0.000448470426241826,1.3481987095661607,0.04171065695453741,0.041087115500956235,0.0006235414535811779,0.9625593986619905,0.004232638765717003,0.0038386881833889497,0.005277816405675737,0.00638815390770603,0.0275381290928047,0.034698961593250206,helps_but_weaker_than_step
effective_update_hl4096_epslr2_1e-06,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_1000_10000,4501,0.03326441592472226,0.03281688150156897,0.0004475344231532896,1.3453848826507728,0.04171065695453741,0.04109366443681861,0.0006169925177188021,0.962547462285591,0.004228013953656592,0.0037193506454777925,0.005277816405675737,0.00638815390770603,0.027539065095893236,0.03470551052911258,helps_but_weaker_than_step
softsign_lr_time_hl4096_epslr_1e-03,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,steps_1000_10000,4501,0.03326441592472226,0.032817154869028885,0.0004472610556933779,1.3445630811782012,0.04171065695453741,0.04109399720497574,0.0006166597495616752,0.9625468557170317,0.004227991062292165,0.003843409368534889,0.005277816405675737,0.00638815390770603,0.027539338463353148,0.03470584329726971,helps_but_weaker_than_step
effective_update_hl4096_epslr2_0,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_1000_10000,4501,0.03326441592472226,0.03281742125905741,0.00044699466566485574,1.343762255367446,0.04171065695453741,0.041088188814538754,0.0006224681399986595,0.9625574425241431,0.004234758518248675,0.003640735992700428,0.005277816405675737,0.00638815390770603,0.02753960485338167,0.034700034906832725,helps_but_weaker_than_step
softsign_lr_time_hl4096_epslr_0,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,steps_1000_10000,4501,0.03326441592472226,0.03281742125905741,0.00044699466566485574,1.343762255367446,0.04171065695453741,0.041088188814538754,0.0006224681399986595,0.9625574425241431,0.004234758518248675,0.003640735992700428,0.005277816405675737,0.00638815390770603,0.02753960485338167,0.034700034906832725,helps_but_weaker_than_step
effective_update_hl4096_epslr2_1e-12,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_1000_10000,4501,0.03326441592472226,0.03281742128463262,0.0004469946400896402,1.3437621784828386,0.04171065695453741,0.041088188805932895,0.0006224681486045186,0.9625574425398277,0.004234758473102373,0.003640737023331564,0.005277816405675737,0.00638815390770603,0.027539604878956885,0.034700034898226866,helps_but_weaker_than_step
effective_update_hl4096_epslr2_1e-10,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_1000_10000,4501,0.03326441592472226,0.032817424408699655,0.00044699151602260734,1.34375278686436,0.04171065695453741,0.041088188741273485,0.0006224682132639284,0.9625574426576724,0.00423475360562513,0.003640839045585764,0.005277816405675737,0.00638815390770603,0.027539608003023918,0.034700034833567456,helps_but_weaker_than_step
softsign_lr_time_hl4096_epslr_1e-05,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,steps_1000_10000,4501,0.03326441592472226,0.03281787920144647,0.0004465367232757908,1.342385581897209,0.04171065695453741,0.041088413026819245,0.0006222439277181677,0.962557033885829,0.004234615508559956,0.003683967062142468,0.005277816405675737,0.00638815390770603,0.027540062795770735,0.034700259119113216,helps_but_weaker_than_step
effective_update_hl4096_epslr2_1e-08,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_1000_10000,4501,0.03326441592472226,0.03281788255775645,0.00044653336696581086,1.3423754921064022,0.04171065695453741,0.041088412626287533,0.0006222443282498796,0.9625570346158204,0.004234611085506916,0.003686164658021962,0.005277816405675737,0.00638815390770603,0.027540066152080715,0.034700258718581505,helps_but_weaker_than_step
noise_ratio_eps1e-02,sujianlin_noise,interp_roll501_shrink1_clip0.15,wsd,steps_1000_10000,4501,0.03326441592472226,0.03281891773875167,0.0004454981859705956,1.3392635150389018,0.04171065695453741,0.04109559163657148,0.0006150653179659363,0.9625439493248987,0.004301039297382591,0.004134729023268058,0.005277816405675737,0.00638815390770603,0.02754110133307593,0.03470743772886545,helps_but_weaker_than_step
noise_ratio_eps1e-04,sujianlin_noise,interp_roll501_shrink1_clip0.15,wsd,steps_1000_10000,4501,0.03326441592472226,0.03281896743235831,0.0004454484923639493,1.339114125352461,0.04171065695453741,0.04109566023083718,0.0006149967237002313,0.9625438242860644,0.0043010197375342235,0.004137664960391696,0.005277816405675737,0.00638815390770603,0.027541151026682576,0.03470750632313115,helps_but_weaker_than_step
noise_ratio_eps1e-12,sujianlin_noise,interp_roll501_shrink1_clip0.15,wsd,steps_1000_10000,4501,0.03326441592472226,0.032818968032739086,0.0004454478919831764,1.3391123204785254,0.04171065695453741,0.04109566099285309,0.0006149959616843226,0.9625438228970028,0.004301019534296892,0.0041376946133731,0.005277816405675737,0.00638815390770603,0.02754115162706335,0.03470750708514706,helps_but_weaker_than_step
softsign_lr_time_hl512_epslr_1e-03,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,steps_1000_10000,4501,0.03326441592472226,0.032819241261462594,0.000445174663259669,1.3382909360774713,0.04171065695453741,0.04109837604376901,0.0006122809107684049,0.9625388735283917,0.004243569432478338,0.0036996343104975793,0.005277816405675737,0.00638815390770603,0.027541424855786856,0.03471022213606298,helps_but_weaker_than_step
effective_update_hl64_epslr2_1e-06,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_1000_10000,4501,0.03326441592472226,0.032819417537212986,0.00044499838750927667,1.3377610131989477,0.04171065695453741,0.04109330281628849,0.0006173541382489198,0.9625481214405792,0.004251281319379086,0.0036979044753517876,0.005277816405675737,0.00638815390770603,0.02754160113153725,0.034705148908582464,helps_but_weaker_than_step
softsign_lr_time_hl64_epslr_1e-03,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,steps_1000_10000,4501,0.03326441592472226,0.032819625599185664,0.00044479032553659814,1.3371355340889302,0.04171065695453741,0.04109352236353061,0.0006171345910068043,0.9625477212547557,0.0042520668195190165,0.003758902005332132,0.005277816405675737,0.00638815390770603,0.027541809193509927,0.03470536845582458,helps_but_weaker_than_step
effective_update_hl512_epslr2_1e-06,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_1000_10000,4501,0.03326441592472226,0.03282158208510258,0.0004428338396196829,1.3312539159617915,0.04171065695453741,0.04109891911256411,0.0006117378419733047,0.9625378835085814,0.004243114956698599,0.00371552334725056,0.005277816405675737,0.00638815390770603,0.027543765679426842,0.03471076520485808,helps_but_weaker_than_step
sqrt_cum_lr2,sujianlin_noise,interp_roll501_shrink1_clip0.15,wsd,steps_1000_10000,4501,0.03326441592472226,0.03286731991762237,0.0003970960070998897,1.1937561386874258,0.04171065695453741,0.04114577277807141,0.0005648841764660031,0.9624524195587872,0.004165477451740055,0.004983038863394906,0.005277816405675737,0.00638815390770603,0.027589503511946636,0.03475761887036538,helps_but_weaker_than_step
softsign_lr_time_hl512_epslr_1e-04,sujianlin_softsign,interp_roll501_shrink0.75_clip0.15,wsd,steps_1000_10000,4501,0.03326441592472226,0.03290274327525348,0.0003616726494687847,1.0872658948446707,0.04171065695453741,0.041205134812166096,0.0005055221423713174,0.9623439997408999,0.004571543405542435,0.0039024452689502276,0.005277816405675737,0.00638815390770603,0.02762492686957774,0.03481698090446007,helps_but_weaker_than_step
effective_update_hl64_epslr2_0,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,steps_1000_10000,4501,0.03326441592472226,0.03299991533739706,0.0002645005873252032,0.7951457434989117,0.04171065695453741,0.04134282026815191,0.0003678366863855004,0.9620919269929027,0.004895968896080334,0.005808101237532615,0.005277816405675737,0.00638815390770603,0.027722098931721322,0.034954666360445884,helps_but_weaker_than_step
softsign_lr_time_hl64_epslr_0,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,wsd,steps_1000_10000,4501,0.03326441592472226,0.03299991533739706,0.0002645005873252032,0.7951457434989117,0.04171065695453741,0.04134282026815191,0.0003678366863855004,0.9620919269929027,0.004895968896080334,0.005808101237532615,0.005277816405675737,0.00638815390770603,0.027722098931721322,0.034954666360445884,helps_but_weaker_than_step
effective_update_hl64_epslr2_1e-12,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,steps_1000_10000,4501,0.03326441592472226,0.032999915437889965,0.00026450048683229754,0.7951454413955893,0.04171065695453741,0.04134282049538346,0.0003678364591539543,0.9620919265761962,0.004895968860603694,0.005808099243669318,0.005277816405675737,0.00638815390770603,0.027722099032214228,0.03495466658767743,helps_but_weaker_than_step
effective_update_hl64_epslr2_1e-10,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,steps_1000_10000,4501,0.03326441592472226,0.0329999249372081,0.0002644909875141599,0.7951168843989502,0.04171065695453741,0.04134284185580893,0.0003678150987284842,0.9620918874045685,0.004895965005674275,0.0058078575023463586,0.005277816405675737,0.00638815390770603,0.027722108531532366,0.0349546879481029,helps_but_weaker_than_step
softsign_lr_time_hl64_epslr_1e-05,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,wsd,steps_1000_10000,4501,0.03326441592472226,0.0330006825851421,0.0002637333395801647,0.792839231498897,0.04171065695453741,0.04134394977541866,0.0003667071791187554,0.9620898556282231,0.0048956373174520226,0.005775121009413464,0.005277816405675737,0.00638815390770603,0.02772286617946636,0.03495579586771263,helps_but_weaker_than_step
effective_update_hl64_epslr2_1e-08,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,steps_1000_10000,4501,0.03326441592472226,0.03300077222144107,0.00026364370328119113,0.7925697654749739,0.04171065695453741,0.04134405351204177,0.00036660344249564436,0.9620896653863467,0.004895623434769511,0.005770778932721932,0.005277816405675737,0.00638815390770603,0.027722955815765334,0.03495589960433574,helps_but_weaker_than_step
softsign_lr_time_hl64_epslr_1e-04,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,wsd,steps_1000_10000,4501,0.03326441592472226,0.033002396721692626,0.000262019203029637,0.7876861677733628,0.04171065695453741,0.041346450878075675,0.0003642060764617386,0.9620852687403562,0.0048930437898410525,0.005471716457147391,0.005277816405675737,0.00638815390770603,0.02772458031601689,0.034958296970369646,helps_but_weaker_than_step
effective_update_hl512_epslr2_1e-10,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,steps_1000_10000,4501,0.03326441592472226,0.03300575105162029,0.0002586648731019714,0.777602329430142,0.04171065695453741,0.04134734396696254,0.0003633129875748736,0.9620836307961012,0.004885057567607384,0.0049531227638,0.005277816405675737,0.00638815390770603,0.027727934645944554,0.03495919005925651,helps_but_weaker_than_step
effective_update_hl512_epslr2_0,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,steps_1000_10000,4501,0.03326441592472226,0.033005751216431053,0.00025866470829120913,0.7776018339734875,0.04171065695453741,0.04134734641939108,0.0003633105351463356,0.9620836262982457,0.004885065284857776,0.004952316610892016,0.005277816405675737,0.00638815390770603,0.027727934810755316,0.03495919251168505,helps_but_weaker_than_step
softsign_lr_time_hl512_epslr_0,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,wsd,steps_1000_10000,4501,0.03326441592472226,0.033005751216431053,0.00025866470829120913,0.7776018339734875,0.04171065695453741,0.04134734641939108,0.0003633105351463356,0.9620836262982457,0.004885065284857776,0.004952316610892016,0.005277816405675737,0.00638815390770603,0.027727934810755316,0.03495919251168505,helps_but_weaker_than_step
effective_update_hl512_epslr2_1e-12,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,steps_1000_10000,4501,0.03326441592472226,0.0330057512267271,0.0002586646979951604,0.7776018030213471,0.04171065695453741,0.04134734641711032,0.0003633105374270945,0.9620836263024287,0.004885065225655132,0.004952324673198838,0.005277816405675737,0.00638815390770603,0.027727934821051365,0.03495919250940429,helps_but_weaker_than_step
softsign_lr_time_hl512_epslr_1e-05,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,wsd,steps_1000_10000,4501,0.03326441592472226,0.033005864033639615,0.00025855189108264787,0.7772626811417751,0.04171065695453741,0.04134741712443001,0.0003632398301074008,0.9620834966221623,0.004884308211580245,0.004915291469132388,0.005277816405675737,0.00638815390770603,0.027728047627963878,0.03495926321672398,helps_but_weaker_than_step
effective_update_hl512_epslr2_1e-08,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,steps_1000_10000,4501,0.03326441592472226,0.03300592716547299,0.0002584887592492757,0.7770728932509701,0.04171065695453741,0.04134744125836257,0.00036321569617484006,0.9620834523594409,0.004884267552770291,0.004919550086131874,0.005277816405675737,0.00638815390770603,0.02772811075979725,0.034959287350656544,helps_but_weaker_than_step
s1_ratio,control_s1,interp_roll501_shrink0.5_clip0.15,wsd,steps_1000_10000,4501,0.03326441592472226,0.03322047217799523,4.394374672703205e-05,0.13210436890422855,0.04171065695453741,0.04167606699714204,3.458995739537285e-05,0.9614783425880415,0.005248806822021456,0.005852694007051795,0.005277816405675737,0.00638815390770603,0.027942655772319493,0.03528791308943601,helps_but_weaker_than_step
step_abs,control_step,interp_raw_shrink1_clip0.15,wsd,steps_20000_27125,3563,0.042761045187581975,0.036879122574321355,0.005881922613260621,13.75532938322275,0.05272824397735781,0.036986291090799955,0.01574195288655785,0.18105264251596576,0.036879122574321355,0.03680832112081811,0.036879122574321355,0.036986291090799955,0.0,0.0,step_reference
softsign_lr_time_hl4096_epslr_1e-03,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,steps_20000_27125,3563,0.042761045187581975,0.04035266174226103,0.002408383445320947,5.632190314235709,0.05272824397735781,0.050101769566434695,0.0026264744109231117,-0.5027285915902253,0.029807372120219337,0.022890573140087245,0.036879122574321355,0.036986291090799955,0.0034735391679396738,0.01311547847563474,helps_but_weaker_than_step
s1_raw,control_s1,interp_roll501_shrink1_clip0.15,wsd,steps_20000_27125,3563,0.042761045187581975,0.04037140323515043,0.002389641952431548,5.588361888603958,0.05272824397735781,0.050121455903707916,0.0026067880736498905,-0.5039097488293132,0.02986707135812244,0.022890573140087245,0.036879122574321355,0.036986291090799955,0.0034922806608290724,0.013135164812907961,helps_but_weaker_than_step
sqrt_cum_lr2,sujianlin_noise,interp_roll501_shrink1_clip0.15,wsd,steps_20000_27125,3563,0.042761045187581975,0.04037140323515043,0.002389641952431548,5.588361888603958,0.05272824397735781,0.050121455903707916,0.0026067880736498905,-0.5039097488293132,0.02986707135812244,0.022890573140087245,0.036879122574321355,0.036986291090799955,0.0034922806608290724,0.013135164812907961,helps_but_weaker_than_step
effective_update_hl4096_epslr2_1e-06,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_20000_27125,3563,0.042761045187581975,0.040372051439720676,0.0023889937478612996,5.586846012255743,0.05272824397735781,0.05012176038951707,0.002606483587840734,-0.5039280212661144,0.029865538297865705,0.022890573140087245,0.036879122574321355,0.036986291090799955,0.003492928865399321,0.013135469298717117,helps_but_weaker_than_step
effective_update_hl512_epslr2_1e-06,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_20000_27125,3563,0.042761045187581975,0.04040506175945664,0.002355983428125333,5.509648835266361,0.05272824397735781,0.05017092724986066,0.0025573167274971498,-0.5068800199889247,0.029995838638151293,0.022890573140087245,0.036879122574321355,0.036986291090799955,0.003525939185135288,0.013184636159060702,helps_but_weaker_than_step
effective_update_hl64_epslr2_1e-06,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_20000_27125,3563,0.042761045187581975,0.04046774750183037,0.002293297685751608,5.363053395190614,0.05272824397735781,0.05024355914895901,0.002484684828398795,-0.5112461653476437,0.03013061379867478,0.022890573140087245,0.036879122574321355,0.036986291090799955,0.0035886249275090126,0.013257268058159057,helps_but_weaker_than_step
softsign_lr_time_hl512_epslr_1e-03,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,steps_20000_27125,3563,0.042761045187581975,0.04062588080826147,0.0021351643793205075,4.9932464698981915,0.05272824397735781,0.050394848598058005,0.002333395379299802,-0.5203609585049982,0.03036422745541889,0.022890573140087245,0.036879122574321355,0.036986291090799955,0.003746758233940113,0.01340855750725805,helps_but_weaker_than_step
softsign_lr_time_hl64_epslr_1e-03,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,steps_20000_27125,3563,0.042761045187581975,0.040664384788832754,0.0020966603987492213,4.9032019436187735,0.05272824397735781,0.050435679712204376,0.002292564265153431,-0.5228256223396033,0.03043803493931779,0.022890573140087245,0.036879122574321355,0.036986291090799955,0.0037852622145113993,0.01344938862140442,helps_but_weaker_than_step
softsign_lr_time_hl4096_epslr_1e-04,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,steps_20000_27125,3563,0.042761045187581975,0.0407273038306638,0.002033741356918174,4.756060914780407,0.05272824397735781,0.05049707834246409,0.0022311656348937142,-0.526535548301621,0.03056477594787541,0.022890573140087245,0.036879122574321355,0.036986291090799955,0.0038481812563424464,0.013510787251664137,helps_but_weaker_than_step
effective_update_hl4096_epslr2_1e-08,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_20000_27125,3563,0.042761045187581975,0.04085622420704141,0.001904820980540567,4.4545706780192,0.05272824397735781,0.05065172697075139,0.0020765170066064167,-0.5358999761764338,0.030904198607759784,0.022890573140087245,0.036879122574321355,0.036986291090799955,0.003977101632720054,0.013665435879951435,helps_but_weaker_than_step
softsign_lr_time_hl4096_epslr_1e-05,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,steps_20000_27125,3563,0.042761045187581975,0.0408619771917524,0.0018990679958295759,4.441116879858388,0.05272824397735781,0.05065901153539905,0.0020692324419587585,-0.5363417841018376,0.03092016838358557,0.022890573140087245,0.036879122574321355,0.036986291090799955,0.003982854617431045,0.013672720444599093,helps_but_weaker_than_step
effective_update_hl4096_epslr2_1e-10,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_20000_27125,3563,0.042761045187581975,0.04088210601023305,0.0018789391773489234,4.39404408640268,0.05272824397735781,0.05066619774170351,0.0020620462356542996,-0.5367776888599416,0.03096614967471584,0.022890573140087245,0.036879122574321355,0.036986291090799955,0.004002983435911697,0.013679906650903552,helps_but_weaker_than_step
effective_update_hl4096_epslr2_1e-12,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_20000_27125,3563,0.042761045187581975,0.04088425146158103,0.0018767937260009485,4.38902678306371,0.05272824397735781,0.05066813187285449,0.0020601121045033186,-0.5368950209853223,0.030967397522959326,0.022890573140087245,0.036879122574321355,0.036986291090799955,0.004005128887259672,0.013681840782054533,helps_but_weaker_than_step
effective_update_hl4096_epslr2_0,sujianlin_update_rms,interp_roll501_shrink1_clip0.15,wsd,steps_20000_27125,3563,0.042761045187581975,0.04088426834441521,0.0018767768431667622,4.388987301254713,0.05272824397735781,0.0506681489890646,0.0020600949882932096,-0.5368960593430265,0.030967397631082895,0.022890573140087245,0.036879122574321355,0.036986291090799955,0.004005145770093858,0.013681857898264642,helps_but_weaker_than_step
softsign_lr_time_hl4096_epslr_0,sujianlin_softsign,interp_roll501_shrink1_clip0.15,wsd,steps_20000_27125,3563,0.042761045187581975,0.04088426834441521,0.0018767768431667622,4.388987301254713,0.05272824397735781,0.0506681489890646,0.0020600949882932096,-0.5368960593430265,0.030967397631082895,0.022890573140087245,0.036879122574321355,0.036986291090799955,0.004005145770093858,0.013681857898264642,helps_but_weaker_than_step
noise_ratio_eps1e-12,sujianlin_noise,interp_roll501_shrink1_clip0.15,wsd,steps_20000_27125,3563,0.042761045187581975,0.04219109380620872,0.0005699513813732585,1.332875234627743,0.05272824397735781,0.05209812455763873,0.0006301194197190774,-0.6248699188610782,0.03325977289943179,0.022890573140087245,0.036879122574321355,0.036986291090799955,0.005311971231887362,0.015111833466838774,helps_but_weaker_than_step
noise_ratio_eps1e-04,sujianlin_noise,interp_roll501_shrink1_clip0.15,wsd,steps_20000_27125,3563,0.042761045187581975,0.04219111000683628,0.0005699351807456968,1.3328373482115186,0.05272824397735781,0.05209813881146168,0.000630105165896129,-0.6248708079760514,0.03325978244857343,0.022890573140087245,0.036879122574321355,0.036986291090799955,0.005311987432514924,0.015111847720661722,helps_but_weaker_than_step
noise_ratio_eps1e-02,sujianlin_noise,interp_roll501_shrink1_clip0.15,wsd,steps_20000_27125,3563,0.042761045187581975,0.04219273020097213,0.0005683149866098428,1.3290483993475546,0.05272824397735781,0.052099622681810204,0.0006286212955476031,-0.6249633691309735,0.03326060716381863,0.022890573140087245,0.036879122574321355,0.036986291090799955,0.005313607626650778,0.015113331591010248,helps_but_weaker_than_step
noise_ratio_eps1e00,sujianlin_noise,interp_roll501_shrink1_clip0.15,wsd,steps_20000_27125,3563,0.042761045187581975,0.04222391863875373,0.0005371265488282456,1.2561118337309256,0.05272824397735781,0.05212907493128477,0.0005991690460730378,-0.6268010927658338,0.03330314425032582,0.022890573140087245,0.036879122574321355,0.036986291090799955,0.005344796064432375,0.015142783840484814,helps_but_weaker_than_step
softsign_lr_time_hl512_epslr_1e-04,sujianlin_softsign,interp_roll501_shrink0.75_clip0.15,wsd,steps_20000_27125,3563,0.042761045187581975,0.04288458904220429,-0.00012354385462231415,-0.2889168262383631,0.05272824397735781,0.052864944727032716,-0.00013670074967490897,-0.6730540983939033,0.03443146133831094,0.02332478611814448,0.036879122574321355,0.036986291090799955,0.006005466467882935,0.01587865363623276,fails_vs_momentum
softsign_lr_time_hl64_epslr_1e-04,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,wsd,steps_20000_27125,3563,0.042761045187581975,0.043154130860662956,-0.0003930856730809812,-0.9192611437737618,0.05272824397735781,0.05313687496784923,-0.0004086309904914251,-0.6903103016362437,0.03479653893259747,0.02557244457077168,0.036879122574321355,0.036986291090799955,0.006275008286341602,0.016150583877049277,fails_vs_momentum
effective_update_hl512_epslr2_1e-08,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,steps_20000_27125,3563,0.042761045187581975,0.043264695608034795,-0.0005036504204528197,-1.1778253273357369,0.05272824397735781,0.053251962177691015,-0.0005237182003332078,-0.6976401930742155,0.034952329289482956,0.02649740335608941,0.036879122574321355,0.036986291090799955,0.00638557303371344,0.01626567108689106,fails_vs_momentum
softsign_lr_time_hl512_epslr_1e-05,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,wsd,steps_20000_27125,3563,0.042761045187581975,0.04330322839514618,-0.0005421832075642036,-1.2679372199294519,0.05272824397735781,0.05329360185379448,-0.0005653578764366757,-0.7002961261940994,0.0350100862564979,0.02689478355272623,0.036879122574321355,0.036986291090799955,0.006424105820824824,0.016307310762994527,fails_vs_momentum
effective_update_hl512_epslr2_1e-10,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,steps_20000_27125,3563,0.042761045187581975,0.04332505803405976,-0.0005640128464777863,-1.3189875130591489,0.05272824397735781,0.05331103300531223,-0.0005827890279544237,-0.7014085661626641,0.03504050517973026,0.02713628237184107,0.036879122574321355,0.036986291090799955,0.006445935459738407,0.016324741914512275,fails_vs_momentum
effective_update_hl512_epslr2_1e-12,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,steps_20000_27125,3563,0.042761045187581975,0.04332614127936179,-0.000565096091779814,-1.3215207656896113,0.05272824397735781,0.05331200319044608,-0.0005837592130882724,-0.7014704931681814,0.0350410772286412,0.02726183362314316,0.036879122574321355,0.036986291090799955,0.0064470187050404346,0.016325712099646124,fails_vs_momentum
effective_update_hl512_epslr2_0,sujianlin_update_rms,interp_roll501_shrink0.5_clip0.15,wsd,steps_20000_27125,3563,0.042761045187581975,0.043326149730147916,-0.0005651045425659404,-1.3215405285043165,0.05272824397735781,0.053312009156359405,-0.0005837651790015982,-0.7014708739764588,0.03504108444230251,0.027260289384105185,0.036879122574321355,0.036986291090799955,0.006447027155826561,0.01632571806555945,fails_vs_momentum
softsign_lr_time_hl512_epslr_0,sujianlin_softsign,interp_roll501_shrink0.5_clip0.15,wsd,steps_20000_27125,3563,0.042761045187581975,0.043326149730147916,-0.0005651045425659404,-1.3215405285043165,0.05272824397735781,0.053312009156359405,-0.0005837651790015982,-0.7014708739764588,0.03504108444230251,0.027260289384105185,0.036879122574321355,0.036986291090799955,0.006447027155826561,0.01632571806555945,fails_vs_momentum
